,0,1,2,3,4,5,6,7,8,9
98,"99. Sun,7/23 at COL L (3-13)#",Marte-LF,Harrison-2B,McCutchen-CF,Freese-3B,Bell-1B,Osuna-RF,Cervelli-C,Mercer-SS,Nova-P
99,"100. Mon,7/24 at SFG W (10-3)",Marte-LF,Harrison-2B,McCutchen-CF,Bell-1B,Freese-3B,Frazier-RF,Cervelli-C,Mercer-SS,Cole-P
100,"101. Tue,7/25 at SFG L (3-11)#",Marte-LF,Harrison-2B,McCutchen-CF,Freese-3B,Bell-1B,Osuna-RF,Cervelli-C,Mercer-SS,Taillon-P
101,"102. Wed,7/26 at SFG L (1-2)",Marte-LF,Harrison-3B,McCutchen-CF,Bell-1B,Jaso-RF,Cervelli-C,Frazier-2B,Mercer-SS,Williams-P
102,"103. Fri,7/28 at SDP L (2-3)#",Marte-LF,Harrison-2B,McCutchen-CF,Freese-3B,Bell-1B,Cervelli-C,Luplow-RF,Mercer-SS,Kuhl-P
103,"104. Sat,7/29 at SDP L (2-4)",Marte-LF,Harrison-2B,McCutchen-CF,Bell-1B,Freese-3B,Frazier-RF,Cervelli-C,Mercer-SS,Nova-P
104,"105. Sun,7/30 at SDP W (7-1)#",Marte-LF,Harrison-2B,McCutchen-CF,Freese-3B,Osuna-1B,Mercer-SS,Luplow-RF,Stewart-C,Cole-P
105,"106. Tue,8/1 vs CIN L (1-9)",Marte-LF,Frazier-2B,McCutchen-CF,Bell-1B,Freese-3B,Jaso-RF,Cervelli-C,Mercer-SS,Taillon-P
106,"107. Wed,8/2 vs CIN L (2-5)",Marte-LF,Frazier-2B,McCutchen-CF,Bell-1B,Freese-3B,Polanco-RF,Mercer-SS,Stewart-C,Williams-P
107,"108. Thu,8/3 vs CIN W (6-0)",Marte-LF,Frazier-2B,McCutchen-CF,Bell-1B,Freese-3B,Polanco-RF,Mercer-SS,Stewart-C,Kuhl-P
108,"109. Fri,8/4 vs SDP W (10-6)#",Marte-LF,Harrison-2B,McCutchen-CF,Freese-3B,Osuna-RF,Bell-1B,Cervelli-C,Mercer-SS,Nova-P
