,0,1,2,3,4,5,6,7,8,9
38,"39. Wed,5/17 at STL W (5-4)",Betts-RF,Pedroia-2B,Bogaerts-SS,Benintendi-LF,Moreland-1B,Bradley-CF,Leon-C,Marrero-3B,Porcello-P
39,"40. Thu,5/18 at OAK L (3-8)",Betts-RF,Pedroia-2B,Bogaerts-SS,Ramirez-DH,Moreland-1B,Young-LF,Bradley-CF,Vazquez-C,Marrero-3B
40,"41. Fri,5/19 at OAK L (2-3)",Betts-RF,Pedroia-2B,Bogaerts-SS,Benintendi-LF,Ramirez-DH,Moreland-1B,Bradley-CF,Leon-C,Marrero-3B
41,"42. Sat,5/20 at OAK L (3-8)#",Betts-RF,Pedroia-2B,Bogaerts-SS,Ramirez-DH,Young-LF,Benintendi-CF,Rutledge-1B,Vazquez-C,Marrero-3B
42,"43. Sun,5/21 at OAK W (12-3)",Betts-RF,Pedroia-2B,Bogaerts-SS,Benintendi-LF,Ramirez-DH,Moreland-1B,Bradley-CF,Vazquez-C,Marrero-3B
43,"44. Tue,5/23 vs TEX W (11-6)",Betts-RF,Pedroia-2B,Bogaerts-SS,Benintendi-LF,Ramirez-DH,Moreland-1B,Bradley-CF,Leon-C,Marrero-3B
44,"45. Wed,5/24 vs TEX W (9-4)#",Betts-RF,Pedroia-2B,Bogaerts-SS,Ramirez-DH,Young-LF,Benintendi-CF,Travis-1B,Leon-C,Marrero-3B
45,"46. Thu,5/25 vs TEX W (6-2)",Betts-RF,Pedroia-2B,Bogaerts-SS,Benintendi-LF,Ramirez-DH,Moreland-1B,Bradley-CF,Vazquez-C,Marrero-3B
46,"47. Fri,5/26 vs SEA W (3-0)",Betts-RF,Benintendi-LF,Bogaerts-SS,Ramirez-DH,Moreland-1B,Rutledge-2B,Bradley-CF,Vazquez-C,Marrero-3B
47,"48. Sat,5/27 vs SEA W (6-0)",Betts-RF,Pedroia-2B,Bogaerts-SS,Benintendi-LF,Ramirez-DH,Moreland-1B,Bradley-CF,Leon-C,Marrero-3B
48,"49. Sun,5/28 vs SEA L (0-5)",Betts-RF,Pedroia-2B,Bogaerts-SS,Benintendi-LF,Ramirez-DH,Moreland-1B,Bradley-CF,Leon-C,Marrero-3B
