,0,1,2,3,4,5,6,7,8,9
39,"40. Wed,5/18 vs CHC L (1-2)",Villar-SS,Gennett-2B,Lucroy-C,Carter-1B,Nieuwenhuis-CF,Santana-RF,Presley-LF,Hill-3B,Nelson-P
40,"41. Thu,5/19 vs CHC W (5-3)",Villar-SS,Presley-LF,Gennett-2B,Carter-1B,Nieuwenhuis-CF,Perez-3B,Flores-RF,Maldonado-C,Guerra-P
41,"42. Fri,5/20 at NYM L (2-3)#",Villar-SS,Perez-3B,Lucroy-C,Carter-1B,Hill-2B,Nieuwenhuis-RF,Broxton-CF,Presley-LF,Peralta-P
42,"43. Sat,5/21 at NYM L (4-5)",Villar-SS,Gennett-2B,Lucroy-C,Carter-1B,Nieuwenhuis-CF,Hill-3B,Presley-LF,Flores-RF,Davies-P
43,"44. Sun,5/22 at NYM L (1-3)",Villar-SS,Gennett-2B,Braun-LF,Lucroy-C,Nieuwenhuis-CF,Perez-3B,Presley-RF,Flores-1B,Anderson-P
44,"45. Tue,5/24 at ATL W (2-1)",Villar-SS,Gennett-2B,Braun-LF,Lucroy-C,Carter-1B,Nieuwenhuis-CF,Hill-3B,Flores-RF,Nelson-P
45,"46. Wed,5/25 at ATL W (3-2)",Villar-SS,Gennett-2B,Braun-LF,Lucroy-C,Carter-1B,Nieuwenhuis-RF,Hill-3B,Broxton-CF,Guerra-P
46,"47. Thu,5/26 at ATL W (6-2)",Villar-SS,Gennett-2B,Braun-LF,Carter-1B,Nieuwenhuis-CF,Hill-3B,Presley-RF,Maldonado-C,Peralta-P
47,"48. Fri,5/27 vs CIN W (9-5)#",Villar-SS,Perez-3B,Braun-LF,Lucroy-C,Carter-1B,Hill-2B,Flores-RF,Broxton-CF,Davies-P
48,"49. Sat,5/28 vs CIN L (6-7)",Villar-SS,Gennett-2B,Lucroy-C,Carter-1B,Nieuwenhuis-RF,Hill-3B,Presley-LF,Broxton-CF,Anderson-P
49,"50. Sun,5/29 vs CIN W (5-4)#",Villar-SS,Perez-3B,Lucroy-C,Carter-1B,Hill-2B,Flores-RF,Broxton-CF,Presley-LF,Nelson-P
50,"51. Mon,5/30 vs STL L (0-6)",Villar-SS,Gennett-2B,Lucroy-C,Carter-1B,Nieuwenhuis-CF,Presley-LF,Perez-3B,Flores-RF,Guerra-P
51,"52. Tue,5/31 vs STL L (3-10)",Villar-SS,Gennett-2B,Braun-LF,Lucroy-C,Carter-1B,Hill-3B,Presley-RF,Flores-CF,Peralta-P
52,"53. Wed,6/1 vs STL W (3-1)#",Villar-SS,Perez-3B,Braun-LF,Carter-1B,Hill-2B,Flores-RF,Broxton-CF,Maldonado-C,Davies-P
