,0,1,2,3,4,5,6,7,8,9
116,"117. Sat,8/11 vs LAD W (3-2)",Blackmon-CF,LeMahieu-2B,Gonzalez-RF,Story-SS,Parra-LF,Desmond-1B,McMahon-3B,Iannetta-C,Freeland-P
117,"118. Sun,8/12 vs LAD W (4-3)#",Blackmon-CF,LeMahieu-2B,Story-SS,Dahl-RF,Desmond-LF,McMahon-1B,Iannetta-C,Valaika-3B,Bettis-P
118,"119. Tue,8/14 at HOU W (5-1)",Blackmon-CF,LeMahieu-2B,Gonzalez-RF,Arenado-DH,Story-SS,Parra-LF,McMahon-1B,Valaika-3B,Wolters-C
119,"120. Wed,8/15 at HOU L (1-12)",Blackmon-CF,LeMahieu-2B,Gonzalez-RF,Arenado-DH,Story-SS,Dahl-LF,Desmond-1B,McMahon-3B,Iannetta-C
120,"121. Thu,8/16 at ATL W (5-3)",Dahl-CF,LeMahieu-2B,Gonzalez-RF,Arenado-3B,Story-SS,Parra-LF,Desmond-1B,Wolters-C,Gray-P
121,"122. Fri,8/17 at ATL W (11-5)#",Blackmon-CF,LeMahieu-2B,Arenado-3B,Story-SS,Gonzalez-RF,Desmond-1B,Dahl-LF,Iannetta-C,Freeland-P
122,"123. Sat,8/18 at ATL W (5-3)",Blackmon-CF,LeMahieu-2B,Gonzalez-RF,Arenado-3B,Story-SS,Dahl-LF,Desmond-1B,Wolters-C,Senzatela-P
123,"124. Sun,8/19 at ATL W (4-2)",Blackmon-CF,LeMahieu-2B,Dahl-RF,Arenado-3B,Story-SS,Parra-LF,McMahon-1B,Wolters-C,Marquez-P
124,"125. Tue,8/21 vs SDP L (3-4)#",Blackmon-CF,LeMahieu-2B,Arenado-3B,Story-SS,Gonzalez-RF,Desmond-1B,Dahl-LF,Iannetta-C,Anderson-P
125,"126. Wed,8/22 vs SDP W (6-2)",Blackmon-CF,LeMahieu-2B,Gonzalez-RF,Arenado-3B,Story-SS,Parra-LF,Desmond-1B,Wolters-C,Gray-P
126,"127. Thu,8/23 vs SDP W (4-3)#",Blackmon-CF,LeMahieu-2B,Arenado-3B,Story-SS,Holliday-LF,Desmond-1B,Dahl-RF,Iannetta-C,Freeland-P
127,"128. Fri,8/24 vs STL L (5-7)",Blackmon-CF,Dahl-LF,Arenado-3B,Gonzalez-RF,Story-SS,Desmond-1B,McMahon-2B,Wolters-C,Senzatela-P
128,"129. Sat,8/25 vs STL W (9-1)",Blackmon-CF,LeMahieu-2B,Gonzalez-RF,Arenado-3B,Story-SS,Dahl-LF,McMahon-1B,Wolters-C,Marquez-P
129,"130. Sun,8/26 vs STL L (3-12)#",LeMahieu-2B,Gonzalez-RF,Arenado-3B,Story-SS,Holliday-LF,Desmond-1B,Dahl-CF,Iannetta-C,Anderson-P
130,"131. Mon,8/27 at LAA L (7-10)",Blackmon-CF,LeMahieu-2B,Gonzalez-RF,Arenado-3B,Story-SS,Holliday-DH,Desmond-1B,Dahl-LF,Wolters-C
131,"132. Tue,8/28 at LAA W (3-2)",Blackmon-CF,LeMahieu-2B,Gonzalez-RF,Arenado-3B,Story-SS,Parra-LF,Desmond-DH,McMahon-1B,Iannetta-C
132,"133. Thu,8/30 at SDP L (2-3)#",Blackmon-CF,LeMahieu-2B,Arenado-3B,Story-SS,Holliday-LF,Gonzalez-RF,Desmond-1B,Wolters-C,Marquez-P
133,"134. Fri,8/31 at SDP L (0-7)",Blackmon-CF,LeMahieu-2B,Gonzalez-RF,Arenado-3B,Story-SS,Dahl-LF,McMahon-1B,Iannetta-C,Senzatela-P
134,"135. Sat,9/1 at SDP W (4-2)#",Blackmon-CF,LeMahieu-2B,Arenado-3B,Story-SS,Holliday-LF,Gonzalez-RF,Desmond-1B,Wolters-C,Gray-P
135,"136. Sun,9/2 at SDP W (7-3)",Blackmon-CF,LeMahieu-2B,Arenado-3B,Story-SS,Dahl-RF,Desmond-1B,Parra-LF,Iannetta-C,Freeland-P
136,"137. Mon,9/3 vs SFG W (9-8)#",Blackmon-CF,LeMahieu-2B,Arenado-3B,Story-SS,Holliday-LF,Desmond-1B,Gonzalez-RF,Butera-C,Anderson-P
137,"138. Tue,9/4 vs SFG W (6-2)",Blackmon-CF,LeMahieu-2B,Arenado-3B,Gonzalez-RF,Story-SS,Dahl-LF,Desmond-1B,Wolters-C,Marquez-P
138,"139. Wed,9/5 vs SFG W (5-3)#",Blackmon-CF,LeMahieu-2B,Arenado-3B,Story-SS,Holliday-LF,Desmond-1B,Gonzalez-RF,Iannetta-C,Senzatela-P
139,"140. Fri,9/7 vs LAD L (2-4)#",Blackmon-CF,LeMahieu-2B,Arenado-3B,Story-SS,Holliday-LF,Desmond-1B,Gonzalez-RF,Butera-C,Gray-P
140,"141. Sat,9/8 vs LAD W (4-2)",Blackmon-CF,LeMahieu-2B,Gonzalez-RF,Story-SS,Dahl-LF,Desmond-1B,McMahon-3B,Iannetta-C,Freeland-P
141,"142. Sun,9/9 vs LAD L (6-9)#",Blackmon-CF,LeMahieu-2B,Arenado-3B,Story-SS,Holliday-LF,Desmond-1B,Parra-RF,Iannetta-C,Anderson-P
142,"143. Mon,9/10 vs ARI W (13-2)",Blackmon-CF,LeMahieu-2B,Arenado-3B,Dahl-RF,Story-SS,Parra-LF,Desmond-1B,Wolters-C,Marquez-P
