,0,1,2,3,4,5,6,7,8,9
121,"122. Fri,8/16 at WSN L (1-2)#",Cain-CF,Hiura-2B,Yelich-RF,Braun-LF,Grandal-1B,Moustakas-3B,Pina-C,Arcia-SS,Houser-P
122,"123. Sat,8/17 at WSN W (15-14)",Grisham-CF,Grandal-C,Yelich-RF,Hiura-2B,Moustakas-3B,Braun-LF,Thames-1B,Arcia-SS,Lyles-P
123,"124. Sun,8/18 at WSN L (8-16)",Grisham-CF,Thames-1B,Yelich-RF,Hiura-2B,Moustakas-3B,Pina-C,Gamel-LF,Arcia-SS,Anderson-P
124,"125. Mon,8/19 at STL L (0-3)",Grisham-CF,Grandal-C,Yelich-RF,Moustakas-3B,Hiura-2B,Thames-1B,Gamel-LF,Arcia-SS,Davies-P
125,"126. Tue,8/20 at STL L (4-9)",Cain-CF,Grandal-C,Yelich-RF,Hiura-2B,Braun-LF,Thames-1B,Perez-3B,Arcia-SS,Gonzalez-P
126,"127. Wed,8/21 at STL W (5-3)",Cain-CF,Grandal-C,Yelich-RF,Hiura-2B,Moustakas-3B,Braun-LF,Thames-1B,Arcia-SS,Houser-P
127,"128. Fri,8/23 vs ARI W (6-1)",Cain-CF,Grandal-C,Yelich-RF,Hiura-2B,Moustakas-3B,Braun-LF,Thames-1B,Arcia-SS,Lyles-P
128,"129. Sat,8/24 vs ARI W (4-0)",Cain-CF,Grandal-C,Yelich-RF,Moustakas-3B,Hiura-2B,Thames-1B,Grisham-LF,Spangenberg-SS,Anderson-P
129,"130. Sun,8/25 vs ARI L (2-5)#",Cain-CF,Hiura-2B,Yelich-RF,Braun-LF,Grandal-1B,Moustakas-3B,Pina-C,Arcia-SS,Davies-P
130,"131. Mon,8/26 vs STL L (2-12)",Cain-CF,Grandal-C,Yelich-RF,Hiura-2B,Moustakas-3B,Braun-LF,Thames-1B,Spangenberg-SS,Gonzalez-P
131,"132. Tue,8/27 vs STL L (3-6)",Grisham-LF,Grandal-C,Yelich-RF,Hiura-2B,Thames-1B,Cain-CF,Spangenberg-3B,Arcia-SS,Houser-P
132,"133. Wed,8/28 vs STL W (4-1)",Grisham-CF,Grandal-C,Yelich-RF,Hiura-2B,Thames-1B,Braun-LF,Spangenberg-3B,Arcia-SS,Lyles-P
133,"134. Fri,8/30 at CHC L (1-7)#",Cain-CF,Hiura-2B,Yelich-RF,Braun-LF,Grandal-1B,Pina-C,Perez-3B,Arcia-SS,Anderson-P
134,"135. Sat,8/31 at CHC W (2-0)#",Gamel-LF,Perez-2B,Yelich-RF,Grandal-1B,Pina-C,Grisham-CF,Arcia-SS,Shaw-3B,Davies-P
135,"136. Sun,9/1 at CHC W (4-0)",Grisham-CF,Grandal-C,Yelich-RF,Thames-1B,Gamel-LF,Shaw-3B,Spangenberg-2B,Arcia-SS,Gonzalez-P
136,"137. Mon,9/2 vs HOU L (2-3)",Grisham-CF,Grandal-C,Yelich-RF,Moustakas-3B,Braun-LF,Thames-1B,Spangenberg-2B,Arcia-SS,Houser-P
137,"138. Tue,9/3 vs HOU W (4-2)",Grisham-CF,Grandal-C,Yelich-RF,Braun-LF,Thames-1B,Shaw-3B,Spangenberg-2B,Arcia-SS,Lyles-P
138,"139. Thu,9/5 vs CHC L (5-10)#",Cain-CF,Grandal-1B,Yelich-RF,Braun-LF,Pina-C,Perez-3B,Arcia-SS,Spangenberg-2B,Anderson-P
139,"140. Fri,9/6 vs CHC W (7-1)#",Cain-CF,Grandal-C,Yelich-RF,Braun-LF,Austin-1B,Perez-3B,Spangenberg-2B,Arcia-SS,Davies-P
140,"141. Sat,9/7 vs CHC W (3-2)",Grisham-CF,Grandal-C,Yelich-RF,Thames-1B,Gamel-LF,Shaw-3B,Spangenberg-2B,Arcia-SS,Gonzalez-P
141,"142. Sun,9/8 vs CHC W (8-5)#",Cain-CF,Grandal-C,Yelich-RF,Braun-LF,Thames-1B,Perez-3B,Spangenberg-2B,Arcia-SS,Houser-P
142,"143. Mon,9/9 at MIA W (8-3)",Grisham-LF,Grandal-C,Yelich-RF,Thames-1B,Cain-CF,Spangenberg-2B,Shaw-3B,Perez-SS,Lyles-P
143,"144. Tue,9/10 at MIA W (4-3)",Cain-CF,Grandal-C,Yelich-RF,Thames-1B,Braun-LF,Spangenberg-2B,Perez-SS,Shaw-3B,Anderson-P
144,"145. Wed,9/11 at MIA W (7-5)",Grisham-CF,Grandal-C,Moustakas-3B,Braun-LF,Thames-1B,Gamel-RF,Perez-SS,Spangenberg-2B,Davies-P
145,"146. Thu,9/12 at MIA W (3-2)#",Cain-CF,Grandal-C,Braun-LF,Moustakas-3B,Austin-1B,Perez-2B,Gamel-RF,Arcia-SS,Gonzalez-P
146,"147. Fri,9/13 at STL L (0-10)",Grisham-LF,Grandal-C,Moustakas-3B,Cain-CF,Thames-1B,Gamel-RF,Spangenberg-2B,Arcia-SS,Houser-P
147,"148. Sat,9/14 at STL W (5-2)",Grisham-RF,Grandal-C,Moustakas-3B,Braun-LF,Thames-1B,Cain-CF,Spangenberg-2B,Arcia-SS,Lyles-P
