,0,1,2,3,4,5,6,7,8,9
137,"138. Sun,9/1 vs CLE W (8-2)",Sogard-2B,Meadows-RF,Pham-LF,Choi-1B,Wendle-3B,Adames-SS,Kiermaier-CF,Lowe-DH,Zunino-C
138,"139. Mon,9/2 vs BAL W (5-4)",Wendle-2B,Meadows-RF,Pham-LF,Choi-DH,d'Arnaud-C,Lowe-1B,Garcia-CF,Adames-SS,Duffy-3B
139,"140. Tue,9/3 vs BAL L (2-4)#",Heredia-CF,Pham-LF,d'Arnaud-DH,Garcia-RF,Aguilar-1B,Duffy-3B,Adames-SS,Robertson-2B,Zunino-C
140,"141. Tue,9/3 vs BAL W (2-0)",Sogard-2B,Pham-DH,Meadows-LF,d'Arnaud-C,Choi-1B,Garcia-RF,Kiermaier-CF,Adames-SS,Wendle-3B
141,"142. Thu,9/5 vs TOR W (6-4)",Wendle-3B,Meadows-DH,Pham-LF,Choi-1B,d'Arnaud-C,Kiermaier-CF,Garcia-RF,Wong-2B,Adames-SS
142,"143. Fri,9/6 vs TOR W (5-0)",Sogard-2B,Meadows-LF,Garcia-RF,Choi-1B,Lowe-DH,Adames-SS,Kiermaier-CF,Zunino-C,Wendle-3B
143,"144. Sat,9/7 vs TOR W (5-3)#",Garcia-RF,Pham-DH,Meadows-LF,Aguilar-1B,Duffy-3B,Kiermaier-CF,Adames-SS,Zunino-C,Robertson-2B
144,"145. Sun,9/8 vs TOR W (8-3)",Wendle-2B,Pham-DH,Meadows-LF,Garcia-RF,Choi-1B,d'Arnaud-C,Kiermaier-CF,Adames-SS,Robertson-3B
145,"146. Tue,9/10 at TEX W (5-3)",Wendle-3B,Meadows-LF,Garcia-RF,Lowe-DH,Choi-1B,Adames-SS,Wong-2B,Heredia-CF,Perez-C
146,"147. Wed,9/11 at TEX L (9-10)",Wendle-2B,Pham-DH,Meadows-LF,d'Arnaud-C,Choi-1B,Duffy-3B,Wong-RF,Heredia-CF,Adames-SS
147,"148. Thu,9/12 at TEX L (4-6)#",Garcia-CF,Meadows-RF,Pham-LF,Choi-1B,Aguilar-DH,Duffy-3B,Wendle-2B,Robertson-SS,Zunino-C
148,"149. Fri,9/13 at LAA W (11-4)#",Garcia-DH,Pham-LF,Meadows-RF,d'Arnaud-C,Aguilar-1B,Duffy-3B,Heredia-CF,Robertson-2B,Adames-SS
149,"150. Sat,9/14 at LAA W (3-1)",Wendle-3B,Meadows-RF,Pham-LF,Choi-1B,d'Arnaud-C,Lowe-DH,Sogard-2B,Kiermaier-CF,Adames-SS
150,"151. Sun,9/15 at LAA L (4-6)#",Pham-DH,Meadows-LF,Garcia-RF,Aguilar-1B,Wendle-2B,Duffy-3B,Adames-SS,Kiermaier-CF,Zunino-C
151,"152. Tue,9/17 at LAD L (5-7)#",Pham-LF,Meadows-RF,d'Arnaud-C,Choi-1B,Duffy-3B,Wendle-2B,Adames-SS,Kiermaier-CF,Snell-P
