,0,1,2,3,4,5,6,7,8,9
37,"38. Wed,5/17 vs BAL W (5-4)",Kinsler-2B,Castellanos-3B,Martinez-RF,Martinez-DH,Upton-LF,Avila-1B,Collins-CF,McCann-C,Iglesias-SS
38,"39. Thu,5/18 vs BAL W (6-5)",Kinsler-2B,Castellanos-3B,Martinez-RF,Martinez-DH,Upton-LF,Avila-C,Collins-CF,Romine-1B,Iglesias-SS
39,"40. Fri,5/19 vs TEX L (3-5)",Kinsler-2B,Collins-RF,Martinez-DH,Avila-1B,Upton-LF,Castellanos-3B,McCann-C,Romine-CF,Iglesias-SS
40,"41. Sat,5/20 vs TEX W (9-3)",Kinsler-2B,Avila-1B,Cabrera-DH,Martinez-RF,Upton-LF,Castellanos-3B,Collins-CF,McCann-C,Iglesias-SS
41,"42. Sun,5/21 vs TEX L (2-5)",Kinsler-2B,Avila-1B,Cabrera-DH,Martinez-RF,Upton-LF,Castellanos-3B,Collins-CF,McCann-C,Romine-SS
42,"43. Mon,5/22 at HOU L (0-1)",Kinsler-2B,Avila-C,Cabrera-1B,Martinez-DH,Martinez-RF,Castellanos-3B,Collins-CF,Mahtook-LF,Machado-SS
43,"44. Tue,5/23 at HOU L (2-6)",Kinsler-2B,Castellanos-3B,Cabrera-1B,Martinez-DH,Martinez-RF,Upton-LF,Mahtook-CF,McCann-C,Iglesias-SS
44,"45. Wed,5/24 at HOU W (6-3)",Kinsler-2B,Avila-C,Cabrera-1B,Martinez-DH,Upton-LF,Mahtook-CF,Romine-3B,Collins-RF,Iglesias-SS
45,"46. Thu,5/25 at HOU L (6-7)",Kinsler-2B,Collins-CF,Cabrera-1B,Martinez-DH,Martinez-RF,Upton-LF,McCann-C,Machado-3B,Iglesias-SS
46,"47. Fri,5/26 at CHW L (2-8)",Iglesias-SS,Avila-C,Martinez-DH,Martinez-RF,Upton-LF,Castellanos-3B,Collins-CF,Hicks-1B,Romine-2B
47,"48. Sat,5/27 at CHW L (0-3)",Romine-2B,Avila-C,Cabrera-1B,Martinez-DH,Upton-LF,Castellanos-3B,Collins-RF,Jones-CF,Iglesias-SS
48,"49. Sat,5/27 at CHW W (4-3)#",Romine-2B,Castellanos-3B,Cabrera-1B,Martinez-DH,Martinez-RF,Upton-LF,Hicks-C,Jones-CF,Machado-SS
49,"50. Sun,5/28 at CHW L (3-7)",Romine-2B,Avila-C,Cabrera-1B,Martinez-DH,Martinez-RF,Upton-LF,Castellanos-3B,Presley-CF,Iglesias-SS
50,"51. Mon,5/29 at KCR W (10-7)",Romine-2B,Avila-C,Cabrera-1B,Martinez-DH,Martinez-RF,Upton-LF,Castellanos-3B,Presley-CF,Iglesias-SS
51,"52. Tue,5/30 at KCR L (0-1)#",Machado-2B,Castellanos-3B,Cabrera-1B,Martinez-DH,Martinez-RF,Upton-LF,Hicks-C,Jones-CF,Iglesias-SS
52,"53. Wed,5/31 at KCR W (6-5)",Romine-2B,Avila-C,Cabrera-1B,Martinez-DH,Martinez-RF,Upton-LF,Castellanos-3B,Presley-CF,Iglesias-SS
53,"54. Fri,6/2 vs CHW W (15-5)#",Machado-2B,Castellanos-3B,Cabrera-1B,Martinez-DH,Martinez-RF,Upton-LF,Hicks-C,Mahtook-CF,Iglesias-SS
54,"55. Sat,6/3 vs CHW W (10-1)",Romine-2B,Avila-C,Cabrera-1B,Martinez-DH,Martinez-RF,Upton-LF,Castellanos-3B,Presley-CF,Iglesias-SS
55,"56. Sun,6/4 vs CHW W (7-4)#",Machado-2B,Castellanos-3B,Cabrera-1B,Martinez-DH,Upton-LF,Hicks-C,Mahtook-RF,Jones-CF,Iglesias-SS
56,"57. Tue,6/6 vs LAA L (3-5)",Kinsler-2B,Avila-C,Cabrera-1B,Martinez-DH,Martinez-RF,Upton-LF,Castellanos-3B,Presley-CF,Iglesias-SS
57,"58. Wed,6/7 vs LAA W (4-0)",Kinsler-2B,Avila-C,Cabrera-1B,Martinez-DH,Martinez-RF,Upton-LF,Castellanos-3B,Presley-CF,Iglesias-SS
58,"59. Thu,6/8 vs LAA L (4-11)",Kinsler-2B,Avila-C,Cabrera-1B,Martinez-DH,Martinez-RF,Upton-LF,Castellanos-3B,Romine-CF,Machado-SS
