,0,1,2,3,4,5,6,7,8,9
41,"42. Tue,5/15 vs MIL W (2-1)",Peralta-LF,Owings-CF,Descalso-3B,Goldschmidt-1B,Souza-RF,Marte-2B,Ahmed-SS,Mathis-C,Greinke-P
42,"43. Wed,5/16 vs MIL L (2-8)",Peralta-LF,Dyson-CF,Descalso-3B,Goldschmidt-1B,Souza-RF,Marte-2B,Avila-C,Ahmed-SS,Koch-P
43,"44. Fri,5/18 at NYM L (1-3)",Peralta-LF,Souza-RF,Lamb-3B,Goldschmidt-1B,Descalso-2B,Marte-SS,Avila-C,Dyson-CF,Godley-P
44,"45. Sat,5/19 at NYM L (4-5)#",Peralta-LF,Ahmed-SS,Owings-RF,Goldschmidt-1B,Marte-2B,Marrero-3B,Dyson-CF,Murphy-C,Corbin-P
45,"46. Sun,5/20 at NYM L (1-4)",Peralta-LF,Owings-RF,Lamb-3B,Goldschmidt-1B,Descalso-2B,Dyson-CF,Ahmed-SS,Mathis-C,Buchholz-P
46,"47. Mon,5/21 at MIL L (2-4)",Peralta-LF,Owings-RF,Lamb-3B,Goldschmidt-1B,Marte-2B,Dyson-CF,Ahmed-SS,Mathis-C,Greinke-P
47,"48. Tue,5/22 at MIL L (0-1)",Peralta-LF,Owings-RF,Lamb-3B,Goldschmidt-1B,Descalso-2B,Marte-SS,Avila-C,Dyson-CF,Koch-P
48,"49. Wed,5/23 at MIL L (2-9)#",Peralta-LF,Ahmed-SS,Owings-CF,Goldschmidt-1B,Marte-2B,Murphy-C,Brito-RF,Marrero-3B,Godley-P
49,"50. Fri,5/25 at OAK W (7-1)#",Peralta-LF,Ahmed-SS,Murphy-DH,Goldschmidt-1B,Owings-RF,Lamb-3B,Marte-2B,Dyson-CF,Mathis-C
50,"51. Sat,5/26 at OAK L (0-3)",Peralta-LF,Goldschmidt-DH,Lamb-3B,Descalso-1B,Marte-2B,Brito-RF,Avila-C,Ahmed-SS,Dyson-CF
51,"52. Sun,5/27 at OAK L (1-2)",Peralta-LF,Goldschmidt-1B,Lamb-3B,Descalso-DH,Marte-2B,Brito-RF,Ahmed-SS,Dyson-CF,Mathis-C
52,"53. Mon,5/28 vs CIN W (12-5)",Dyson-CF,Goldschmidt-1B,Lamb-3B,Descalso-2B,Murphy-C,Owings-RF,Brito-LF,Ahmed-SS,Koch-P
53,"54. Tue,5/29 vs CIN W (5-2)",Dyson-CF,Marte-2B,Lamb-3B,Descalso-1B,Peralta-LF,Owings-RF,Avila-C,Ahmed-SS,Godley-P
54,"55. Wed,5/30 vs CIN L (4-7)",Dyson-CF,Goldschmidt-1B,Lamb-3B,Murphy-C,Peralta-LF,Marte-2B,Brito-RF,Ahmed-SS,Corbin-P
55,"56. Fri,6/1 vs MIA W (9-1)",Descalso-2B,Goldschmidt-1B,Lamb-3B,Murphy-C,Peralta-LF,Marte-SS,Owings-RF,Dyson-CF,Buchholz-P
56,"57. Sat,6/2 vs MIA W (6-2)#",Dyson-CF,Ahmed-SS,Goldschmidt-1B,Peralta-LF,Owings-RF,Marte-2B,Marrero-3B,Mathis-C,Greinke-P
57,"58. Sun,6/3 vs MIA W (6-1)",Descalso-2B,Goldschmidt-1B,Lamb-3B,Murphy-C,Peralta-LF,Owings-RF,Ahmed-SS,Dyson-CF,Koch-P
58,"59. Mon,6/4 at SFG L (3-10)#",Ahmed-SS,Peralta-LF,Goldschmidt-1B,Murphy-C,Lamb-3B,Owings-RF,Marte-2B,Dyson-CF,Godley-P
