Date,VH,Team,Pitcher,Open,Close,Final
2019-05-31,V,WAS,PCORBIN-L,-130,-125,3
2019-05-31,H,CIN,TMAHLE-R,110,115,9
2019-05-31,V,CUB,YDARVISH-R,115,117,1
2019-05-31,H,STL,MMIKOLAS-R,-135,-127,2
2019-05-31,V,NYM,ZWHEELER-R,-122,-115,5
2019-05-31,H,ARI,JDUPLANTIER-R,112,105,4
2019-05-31,V,PHI,JARRIETA-R,140,141,3
2019-05-31,H,LOS,KMAEDA-R,-160,-151,6
2019-05-31,V,MIA,CSMITH-L,140,155,2
2019-05-31,H,SDG,JLUCCHESI-L,-160,-165,5
2019-05-31,V,BOS,CSALE-L,105,-142,1
2019-05-31,H,NYY,JHAPP-L,-125,132,4
2019-05-31,V,MIN,JBERRIOS-R,-107,115,5
2019-05-31,H,TAM,RSTANEK-R,-113,-125,3
2019-05-31,V,KAN,DDUFFY-L,115,-102,2
2019-05-31,H,TEX,AJURADO-R,-135,-108,6
2019-05-31,V,CLE,TBAUER-R,-170,-160,1
2019-05-31,H,CWS,DCOVEY-R,148,150,6
2019-05-31,V,HOU,BPEACOCK-R,-119,-122,3
2019-05-31,H,OAK,MFIERS-R,-101,112,2
2019-05-31,V,LAA,TSKAGGS-L,-120,-125,3
2019-05-31,H,SEA,MLEAKE-R,110,115,4
2019-05-31,V,SFO,DPOMERANZ-L,-105,-108,6
2019-05-31,H,BAL,ACASHNER-R,-115,-102,9
2019-05-31,V,DET,STURNBULL-R,148,175,8
2019-05-31,H,ATL,MFOLTYNEWICZ-R,-170,-190,2
2019-05-31,V,TOR,EJACKSON-R,226,255,6
2019-05-31,H,COL,GMARQUEZ-R,-275,-295,13
2019-06-01,V,MIL,BWOODRUFF-R,-190,-200,12
2019-06-01,H,PIT,NKINGHAM-R,163,180,10
2019-06-01,V,WAS,EFEDDE-R,115,115,5
2019-06-01,H,CIN,TROARK-R,-135,-125,2
2019-06-01,V,CUB,JQUINTANA-L,105,143,4
2019-06-01,H,STL,JFLAHERTY-R,-125,-153,7
2019-06-01,V,MIA,JURENA-R,123,142,9
2019-06-01,H,SDG,NMARGEVICIUS-L,-143,-152,3
2019-06-01,V,PHI,JALVAREZ-L,170,178,3
2019-06-01,H,LOS,CKERSHAW-L,-200,-196,4
2019-06-01,V,NYM,JDEGROM-R,100,102,5
2019-06-01,H,ARI,ZGREINKE-R,-120,-112,6
2019-06-01,V,MIN,KGIBSON-R,107,104,6
2019-06-01,H,TAM,YCHIRINOS-R,-127,-114,2
2019-06-01,V,CLE,JRODRIGUEZ-R,-115,-105,5
2019-06-01,H,CWS,INOVA-R,-105,-105,2
2019-06-01,V,KAN,HBAILEY-R,144,161,2
2019-06-01,H,TEX,LLYNN-R,-165,-172,6
2019-06-01,V,LAA,AHEANEY-L,-120,-120,6
2019-06-01,H,SEA,TMILONE-L,100,110,3
2019-06-01,V,BOS,RPORCELLO-R,-102,116,3
2019-06-01,H,NYY,DGERMAN-R,-118,-126,5
2019-06-01,V,HOU,JVERLANDER-R,-160,-147,5
2019-06-01,H,OAK,BANDERSON-L,140,137,1
2019-06-01,V,SFO,SANDERSON-R,-135,-136,8
2019-06-01,H,BAL,DHESS-R,115,126,2
2019-06-01,V,DET,DNORRIS-L,192,245,5
2019-06-01,H,ATL,MSOROKA-R,-230,-280,10
2019-06-01,V,TOR,MSTROMAN-R,135,140,2
2019-06-01,H,COL,JGRAY-R,-155,-150,4
2019-06-02,V,WAS,MSCHERZER-R,-130,-130,4
2019-06-02,H,CIN,SGRAY-R,110,120,1
2019-06-02,V,MIL,ZDAVIES-R,-127,-112,4
2019-06-02,H,PIT,JLYLES-R,107,102,2
2019-06-02,V,CUB,CHAMELS-L,-110,-105,1
2019-06-02,H,STL,AWAINWRIGHT-R,-110,-105,2
2019-06-02,V,NYM,SMATZ-L,-105,-102,1
2019-06-02,H,ARI,MKELLY-R,-115,-108,7
2019-06-02,V,PHI,NPIVETTA-R,160,163,0
2019-06-02,H,LOS,RHILL-L,-185,-176,8
2019-06-02,V,MIA,TRICHARDS-R,151,165,9
2019-06-02,H,SDG,MSTRAHM-L,-175,-180,3
2019-06-02,V,MIN,JODORIZZI-R,-113,111,9
2019-06-02,H,TAM,RYARBROUGH-L,-107,-121,7
2019-06-02,V,CLE,ZPLESAC-R,120,103,0
2019-06-02,H,CWS,LGIOLITO-R,-140,-113,2
2019-06-02,V,KAN,BKELLER-R,115,110,1
2019-06-02,H,TEX,ASAMPSON-R,-135,-120,5
2019-06-02,V,HOU,GCOLE-R,-130,-132,6
2019-06-02,H,OAK,CBASSITT-R,110,122,4
2019-06-02,V,LAA,JSUAREZ-L,-110,110,13
2019-06-02,H,SEA,MGONZALES-L,-110,-120,3
2019-06-02,V,BOS,DPRICE-L,-135,-120,8
2019-06-02,H,NYY,CSABATHIA-L,115,110,5
2019-06-02,V,SFO,JSAMARDZIJA-R,-120,-108,8
2019-06-02,H,BAL,GYNOA-R,100,-102,1
2019-06-02,V,DET,MBOYD-L,155,162,4
2019-06-02,H,ATL,JTEHERAN-R,-180,-174,7
2019-06-02,V,TOR,ASANCHEZ-R,144,132,1
2019-06-02,H,COL,ASENZATELA-R,-165,-142,5
2019-06-03,V,LOS,WBUEHLER-R,-145,-130,3
2019-06-03,H,ARI,RRAY-L,125,120,1
2019-06-03,V,PHI,ANOLA-R,-120,-133,2
2019-06-03,H,SDG,ELAUER-L,100,123,8
2019-06-03,V,HOU,CMARTIN-R,-135,-122,4
2019-06-03,H,SEA,CGEARRIN-R,115,112,2
2019-06-03,V,LAA,CBEDROSIAN-R,140,160,1
2019-06-03,H,CUB,JLESTER-L,-160,-170,8
2019-06-04,V,ATL,MFRIED-L,-135,-200,12
2019-06-04,H,PIT,SBRAULT-L,115,180,5
2019-06-04,V,SFO,MBUMGARNER-L,125,137,9
2019-06-04,H,NYM,NSYNDERGAARD-R,-145,-147,3
2019-06-04,V,MIA,PLOPEZ-R,160,176,16
2019-06-04,H,MIL,CANDERSON-R,-185,-192,0
2019-06-04,V,COL,JHOFFMAN-R,163,190,3
2019-06-04,H,CUB,KHENDRICKS-R,-190,-210,6
2019-06-04,V,CIN,LCASTILLO-R,-130,-102,4
2019-06-04,H,STL,GCABRERA-L,110,-108,1
2019-06-04,V,LOS,HRYU-L,-200,-215,9
2019-06-04,H,ARI,TCLARKE-R,170,195,0
2019-06-04,V,PHI,JEICKHOFF-R,130,140,9
2019-06-04,H,SDG,CPADDACK-R,-150,-150,3
2019-06-04,V,NYY,MTANAKA-R,-190,-190,3
2019-06-04,H,TOR,CRICHARD-L,163,175,4
2019-06-04,V,MIN,DSMELTZER-L,105,118,2
2019-06-04,H,CLE,SBIEBER-R,-125,-128,5
2019-06-04,V,TAM,BSNELL-L,-240,-265,6
2019-06-04,H,DET,RCARPENTER-L,199,235,9
2019-06-04,V,BAL,DBUNDY-R,120,121,12
2019-06-04,H,TEX,DSMYLY-L,-140,-131,11
2019-06-04,V,BOS,ERODRIGUEZ-L,-165,-200,8
2019-06-04,H,KAN,GSPARKMAN-R,144,180,3
2019-06-04,V,OAK,FMONTAS-R,-110,-102,4
2019-06-04,H,LAA,GCANNING-R,-110,-108,2
2019-06-04,V,HOU,WMILEY-L,-173,-160,7
2019-06-04,H,SEA,AMOORE-R,150,150,5
2019-06-04,V,CWS,RLOPEZ-R,199,220,5
2019-06-04,H,WAS,SSTRASBURG-R,-240,-250,9
2019-06-05,V,PHI,JARRIETA-R,-112,-114,7
2019-06-05,H,SDG,CQUANTRILL-R,-108,104,5
2019-06-05,V,LOS,KMAEDA-R,-165,-164,2
2019-06-05,H,ARI,JDUPLANTIER-R,144,154,3
2019-06-05,V,ATL,KGAUSMAN-R,-118,-128,4
2019-06-05,H,PIT,JMUSGROVE-R,-102,118,7
2019-06-05,V,SFO,TBEEDE-R,110,148,0
2019-06-05,H,NYM,JVARGAS-L,-130,-158,7
2019-06-05,V,MIA,SALCANTARA-R,188,230,8
2019-06-05,H,MIL,JNELSON-R,-225,-260,3
2019-06-05,V,COL,GMARQUEZ-R,100,112,8
2019-06-05,H,CUB,YDARVISH-R,-120,-122,9
2019-06-05,V,NYY,JPAXTON-L,-180,-190,7
2019-06-05,H,TOR,TTHORNTON-R,155,175,11
2019-06-05,V,MIN,MPEREZ-L,123,-118,7
2019-06-05,H,CLE,TCLIPPARD-R,-143,108,9
2019-06-05,V,TAM,CMORTON-R,-170,-200,4
2019-06-05,H,DET,STURNBULL-R,148,180,0
2019-06-05,V,BAL,JMEANS-L,155,160,1
2019-06-05,H,TEX,MMINOR-L,-180,-170,2
2019-06-05,V,BOS,CSALE-L,-230,-250,8
2019-06-05,H,KAN,JJUNIS-R,192,220,0
2019-06-05,V,OAK,JSORIA-R,105,116,9
2019-06-05,H,LAA,CBEDROSIAN-R,-125,-126,10
2019-06-05,V,HOU,BPEACOCK-R,-155,-156,1
2019-06-05,H,SEA,MLEAKE-R,135,146,14
2019-06-05,V,CWS,DCOVEY-R,148,170,4
2019-06-05,H,WAS,ASANCHEZ-R,-170,-185,6
2019-06-06,V,SFO,SANDERSON-R,130,155,3
2019-06-06,H,NYM,ZWHEELER-R,-150,-165,7
2019-06-06,V,ATL,MFOLTYNEWICZ-R,-110,-113,1
2019-06-06,H,PIT,CARCHER-R,-110,103,6
2019-06-06,V,CIN,ADESCLAFANI-R,125,140,1
2019-06-06,H,STL,DHUDSON-R,-145,-150,3
2019-06-06,V,MIA,CSMITH-L,170,164,1
2019-06-06,H,MIL,FPERALTA-R,-200,-178,5
2019-06-06,V,COL,PLAMBERT-R,120,175,3
2019-06-06,H,CUB,JQUINTANA-L,-140,-190,1
2019-06-06,V,WAS,PCORBIN-L,-110,102,4
2019-06-06,H,SDG,JLUCCHESI-L,-110,-112,5
2019-06-06,V,TAM,RSTANEK-R,-185,-176,6
2019-06-06,H,DET,DNORRIS-L,160,163,1
2019-06-06,V,BOS,RWEBER-R,-150,-134,7
2019-06-06,H,KAN,DDUFFY-L,130,124,5
2019-06-06,V,HOU,JVERLANDER-R,-215,-196,8
2019-06-06,H,SEA,AADAMS-R,180,178,7
2019-06-06,V,NYY,JHAPP-L,-210,-210,6
2019-06-06,H,TOR,EJACKSON-R,176,190,2
2019-06-06,V,MIN,JBERRIOS-R,-110,107,5
2019-06-06,H,CLE,TBAUER-R,-110,-117,4
2019-06-06,V,BAL,DHESS-R,130,162,3
2019-06-06,H,TEX,AJURADO-R,-150,-174,4
2019-06-06,V,OAK,MFIERS-R,-101,110,7
2019-06-06,H,LAA,TSKAGGS-L,-119,-120,4
2019-06-07,V,STL,MMIKOLAS-R,120,113,1
2019-06-07,H,CUB,CHAMELS-L,-140,-123,3
2019-06-07,V,CIN,TMAHLE-R,135,110,2
2019-06-07,H,PHI,ZEFLIN-R,-155,-120,4
2019-06-07,V,ATL,MSOROKA-R,-170,-185,7
2019-06-07,H,MIA,JURENA-R,148,170,1
2019-06-07,V,COL,ASENZATELA-R,163,185,5
2019-06-07,H,NYM,JDEGROM-R,-190,-205,1
2019-06-07,V,PIT,RDAVIS-R,199,205,4
2019-06-07,H,MIL,BWOODRUFF-R,-240,-230,10
2019-06-07,V,WAS,EFEDDE-R,-110,-110,4
2019-06-07,H,SDG,NMARGEVICIUS-L,-110,100,5
2019-06-07,V,LOS,CKERSHAW-L,-235,-230,1
2019-06-07,H,SFO,DPOMERANZ-L,195,205,2
2019-06-07,V,TAM,YCHIRINOS-R,120,104,5
2019-06-07,H,BOS,RPORCELLO-R,-140,-114,1
2019-06-07,V,MIN,MPINEDA-R,-150,-128,6
2019-06-07,H,DET,MBOYD-L,130,118,3
2019-06-07,V,NYY,DGERMAN-R,-110,-119,2
2019-06-07,H,CLE,ZPLESAC-R,-110,109,5
2019-06-07,V,OAK,BANDERSON-L,-105,100,5
2019-06-07,H,TEX,LLYNN-R,-115,-110,3
2019-06-07,V,BAL,GYNOA-R,274,310,3
2019-06-07,H,HOU,GCOLE-R,-340,-360,4
2019-06-07,V,CWS,INOVA-R,-105,108,4
2019-06-07,H,KAN,HBAILEY-R,-115,-118,6
2019-06-07,V,SEA,MGONZALES-L,135,165,6
2019-06-07,H,LAA,AHEANEY-L,-155,-180,2
2019-06-07,V,ARI,MKELLY-R,105,120,8
2019-06-07,H,TOR,MSTROMAN-R,-125,-130,2
2019-06-08,V,CIN,TROARK-R,115,121,1
2019-06-08,H,PHI,NPIVETTA-R,-135,-131,4
2019-06-08,V,PIT,JLYLES-R,130,160,3
2019-06-08,H,MIL,ZDAVIES-R,-150,-170,5
2019-06-08,V,ATL,JTEHERAN-R,-155,-140,1
2019-06-08,H,MIA,TRICHARDS-R,135,130,0
2019-06-08,V,STL,JFLAHERTY-R,-105,-108,4
2019-06-08,H,CUB,JLESTER-L,-115,-102,9
2019-06-08,V,LOS,RHILL-L,-195,-210,7
2019-06-08,H,SFO,JSAMARDZIJA-R,166,190,2
2019-06-08,V,COL,JGRAY-R,-110,104,3
2019-06-08,H,NYM,SMATZ-L,-110,-114,5
2019-06-08,V,WAS,MSCHERZER-R,-135,-185,4
2019-06-08,H,SDG,ELAUER-L,115,170,1
2019-06-08,V,TAM,RYARBROUGH-L,135,-120,9
2019-06-08,H,BOS,JSMITH-R,-155,110,2
2019-06-08,V,CWS,LGIOLITO-R,-135,-145,2
2019-06-08,H,KAN,BKELLER-R,115,135,0
2019-06-08,V,MIN,KGIBSON-R,-220,-240,3
2019-06-08,H,DET,BFARMER-R,184,210,9
2019-06-08,V,BAL,ACASHNER-R,199,210,4
2019-06-08,H,HOU,FVALDEZ-L,-240,-240,1
2019-06-08,V,NYY,CSABATHIA-L,-130,-128,4
2019-06-08,H,CLE,APLUTKO-R,110,118,8
2019-06-08,V,OAK,CBASSITT-R,-130,-140,1
2019-06-08,H,TEX,ASAMPSON-R,110,130,3
2019-06-08,V,SEA,YKIKUCHI-L,105,125,3
2019-06-08,H,LAA,NRAMIREZ-R,-125,-135,12
2019-06-08,V,ARI,ZGREINKE-R,-145,-133,6
2019-06-08,H,TOR,ASANCHEZ-R,125,123,0
2019-06-08,V,TAM,RSTANEK-R,115,144,1
2019-06-08,H,BOS,DPRICE-L,-135,-154,5
2019-06-08,V,OAK,PBLACKBURN-R,-113,-134,5
2019-06-08,H,TEX,JPALUMBO-L,-107,124,10
2019-06-09,V,CIN,SGRAY-R,120,128,4
2019-06-09,H,PHI,ANOLA-R,-140,-138,3
2019-06-09,V,ATL,MFRIED-L,-140,-135,7
2019-06-09,H,MIA,PLOPEZ-R,120,125,6
2019-06-09,V,COL,JHOFFMAN-R,170,148,1
2019-06-09,H,NYM,NSYNDERGAARD-R,-200,-158,6
2019-06-09,V,PIT,SBRAULT-L,144,177,2
2019-06-09,H,MIL,CANDERSON-R,-165,-194,5
2019-06-09,V,STL,AWAINWRIGHT-R,135,163,1
2019-06-09,H,CUB,KHENDRICKS-R,-155,-176,5
2019-06-09,V,LOS,WBUEHLER-R,-165,-157,1
2019-06-09,H,SFO,MBUMGARNER-L,144,147,0
2019-06-09,V,WAS,SSTRASBURG-R,-130,-153,5
2019-06-09,H,SDG,LPERDOMO-R,110,143,2
2019-06-09,V,TAM,BSNELL-L,-125,-129,6
2019-06-09,H,BOS,ERODRIGUEZ-L,105,119,1
2019-06-09,V,MIN,JODORIZZI-R,-240,-220,12
2019-06-09,H,DET,RCARPENTER-L,199,200,2
2019-06-09,V,NYY,CGREEN-R,110,123,7
2019-06-09,H,CLE,SBIEBER-R,-130,-133,6
2019-06-09,V,BAL,DBUNDY-R,172,175,0
2019-06-09,H,HOU,WMILEY-L,-205,-190,4
2019-06-09,V,CWS,RLOPEZ-R,110,114,5
2019-06-09,H,KAN,GSPARKMAN-R,-130,-124,2
2019-06-09,V,OAK,FMONTAS-R,-160,-190,9
2019-06-09,H,TEX,DSMYLY-L,140,175,8
2019-06-09,V,SEA,AADAMS-R,135,142,9
2019-06-09,H,LAA,JSUAREZ-L,-155,-152,3
2019-06-09,V,ARI,RRAY-L,-150,-145,8
2019-06-09,H,TOR,CRICHARD-L,130,135,2
2019-06-10,V,ARI,TCLARKE-R,120,124,13
2019-06-10,H,PHI,JEICKHOFF-R,-140,-134,8
2019-06-10,V,STL,MWACHA-R,-130,-126,4
2019-06-10,H,MIA,SALCANTARA-R,110,116,1
2019-06-10,V,PIT,JMUSGROVE-R,130,133,7
2019-06-10,H,ATL,KGAUSMAN-R,-150,-143,13
2019-06-10,V,CUB,YDARVISH-R,120,119,5
2019-06-10,H,COL,GMARQUEZ-R,-140,-129,6
2019-06-10,V,TEX,MMINOR-L,192,220,4
2019-06-10,H,BOS,CSALE-L,-230,-250,3
2019-06-10,V,OAK,TANDERSON-R,158,205,2
2019-06-10,H,TAM,CMORTON-R,-183,-230,6
2019-06-10,V,WAS,ASANCHEZ-R,-158,-145,12
2019-06-10,H,CWS,ODESPAIGNE-R,138,135,1
2019-06-10,V,LOS,HRYU-L,-150,-185,3
2019-06-10,H,LAA,GCANNING-R,130,170,5
2019-06-11,V,ARI,JDUPLANTIER-R,130,130,4
2019-06-11,H,PHI,JARRIETA-R,-150,-140,7
2019-06-11,V,STL,DHUDSON-R,-160,-145,7
2019-06-11,H,MIA,EHERNANDEZ-R,140,135,1
2019-06-11,V,PIT,CARCHER-R,120,138,5
2019-06-11,H,ATL,MFOLTYNEWICZ-R,-140,-148,7
2019-06-11,V,CUB,JQUINTANA-L,-110,-128,3
2019-06-11,H,COL,PLAMBERT-R,-110,118,10
2019-06-11,V,SDG,CPADDACK-R,-150,-145,5
2019-06-11,H,SFO,TBEEDE-R,130,135,6
2019-06-11,V,TOR,TTHORNTON-R,100,-116,2
2019-06-11,H,BAL,JMEANS-L,-120,106,4
2019-06-11,V,OAK,MFIERS-R,140,140,4
2019-06-11,H,TAM,RSTANEK-R,-160,-150,3
2019-06-11,V,TEX,AJURADO-R,148,160,9
2019-06-11,H,BOS,DHERNANDEZ-L,-170,-170,5
2019-06-11,V,SEA,MLEAKE-R,160,177,5
2019-06-11,H,MIN,MPEREZ-L,-185,-194,6
2019-06-11,V,DET,STURNBULL-R,110,130,2
2019-06-11,H,KAN,JJUNIS-R,-130,-140,3
2019-06-11,V,NYM,JVARGAS-L,155,190,10
2019-06-11,H,NYY,JPAXTON-L,-180,-210,4
2019-06-11,V,CIN,LCASTILLO-R,-110,116,1
2019-06-11,H,CLE,TBAUER-R,-110,-126,2
2019-06-11,V,MIL,FPERALTA-R,125,108,8
2019-06-11,H,HOU,BPEACOCK-R,-145,-118,10
2019-06-11,V,WAS,PCORBIN-L,-190,-180,5
2019-06-11,H,CWS,MBANUELOS-L,163,165,7
2019-06-11,V,LOS,KMAEDA-R,-160,-160,3
2019-06-11,H,LAA,CBEDROSIAN-R,140,150,5
2019-06-11,V,NYM,ZWHEELER-R,144,140,5
2019-06-11,H,NYY,MTANAKA-R,-165,-150,12
2019-06-12,V,CUB,CHAMELS-L,-127,-118,10
2019-06-12,H,COL,ASENZATELA-R,107,108,1
2019-06-12,V,ARI,MKELLY-R,127,130,2
2019-06-12,H,PHI,ZEFLIN-R,-147,-140,0
2019-06-12,V,STL,MMIKOLAS-R,-155,-180,0
2019-06-12,H,MIA,JYAMAMOTO-R,135,165,9
2019-06-12,V,PIT,MKELLER-R,215,179,7
2019-06-12,H,ATL,MSOROKA-R,-260,-200,8
2019-06-12,V,SDG,JLUCCHESI-L,-150,-130,2
2019-06-12,H,SFO,SANDERSON-R,130,120,4
2019-06-12,V,OAK,BANDERSON-L,133,140,6
2019-06-12,H,TAM,YCHIRINOS-R,-153,-150,2
2019-06-12,V,TOR,DLAW-R,-108,-116,8
2019-06-12,H,BAL,DHESS-R,-112,106,6
2019-06-12,V,TEX,LLYNN-R,146,145,3
2019-06-12,H,BOS,RPORCELLO-R,-168,-155,4
2019-06-12,V,SEA,GBAUTISTA-R,195,200,9
2019-06-12,H,MIN,JBERRIOS-R,-235,-220,6
2019-06-12,V,DET,DNORRIS-L,125,115,3
2019-06-12,H,KAN,DDUFFY-L,-145,-125,2
2019-06-12,V,CIN,ADESCLAFANI-R,110,142,7
2019-06-12,H,CLE,ZPLESAC-R,-130,-152,2
2019-06-12,V,MIL,BWOODRUFF-R,135,130,6
2019-06-12,H,HOU,JVERLANDER-R,-155,-140,3
2019-06-13,V,PIT,JMUSGROVE-R,155,137,5
2019-06-13,H,ATL,JTEHERAN-R,-180,-147,6
2019-06-13,V,ARI,ZGREINKE-R,-120,-119,5
2019-06-13,H,WAS,EFEDDE-R,100,109,0
2019-06-13,V,STL,JFLAHERTY-R,125,130,2
2019-06-13,H,NYM,JDEGROM-R,-145,-140,4
2019-06-13,V,SDG,MSTRAHM-L,135,138,6
2019-06-13,H,COL,JGRAY-R,-155,-148,9
2019-06-13,V,CUB,JLESTER-L,160,160,3
2019-06-13,H,LOS,CKERSHAW-L,-185,-170,7
2019-06-13,V,SEA,YKIKUCHI-L,163,158,5
2019-06-13,H,MIN,MPINEDA-R,-190,-168,10
2019-06-13,V,TOR,MSTROMAN-R,-130,-130,12
2019-06-13,H,BAL,GYNOA-R,110,120,3
2019-06-13,V,TEX,ASAMPSON-R,170,210,6
2019-06-13,H,BOS,DPRICE-L,-200,-240,7
2019-06-13,V,LAA,TSKAGGS-L,120,125,5
2019-06-13,H,TAM,RYARBROUGH-L,-140,-135,3
2019-06-13,V,DET,MBOYD-L,-115,-135,3
2019-06-13,H,KAN,HBAILEY-R,-105,125,7
2019-06-13,V,NYY,JHAPP-L,-175,-165,4
2019-06-13,H,CWS,INOVA-R,151,155,5
2019-06-14,V,ARI,RRAY-L,163,160,3
2019-06-14,H,WAS,MSCHERZER-R,-190,-170,7
2019-06-14,V,STL,DPONCEDELEON-R,-115,122,9
2019-06-14,H,NYM,SMATZ-L,-105,-132,5
2019-06-14,V,PIT,SBRAULT-L,-110,108,11
2019-06-14,H,MIA,TRICHARDS-R,-110,-118,0
2019-06-14,V,PHI,NPIVETTA-R,105,125,8
2019-06-14,H,ATL,MFRIED-L,-125,-135,9
2019-06-14,V,SDG,CQUANTRILL-R,-108,100,16
2019-06-14,H,COL,JHOFFMAN-R,-112,-110,12
2019-06-14,V,CUB,KHENDRICKS-R,130,142,3
2019-06-14,H,LOS,RHILL-L,-150,-152,5
2019-06-14,V,MIL,ZDAVIES-R,-155,-154,3
2019-06-14,H,SFO,DPOMERANZ-L,135,144,5
2019-06-14,V,BOS,ERODRIGUEZ-L,-190,-250,13
2019-06-14,H,BAL,LORTIZ-R,163,220,2
2019-06-14,V,LAA,AHEANEY-L,163,158,4
2019-06-14,H,TAM,BSNELL-L,-190,-168,9
2019-06-14,V,CLE,APLUTKO-R,-160,-160,13
2019-06-14,H,DET,RCARPENTER-L,140,150,4
2019-06-14,V,KAN,BKELLER-R,160,210,0
2019-06-14,H,MIN,KGIBSON-R,-185,-240,2
2019-06-14,V,NYY,CSABATHIA-L,-110,-109,2
2019-06-14,H,CWS,LGIOLITO-R,-110,-101,10
2019-06-14,V,TOR,ASANCHEZ-R,199,260,2
2019-06-14,H,HOU,GCOLE-R,-240,-300,15
2019-06-14,V,SEA,MGONZALES-L,151,170,9
2019-06-14,H,OAK,CBASSITT-R,-175,-185,2
2019-06-14,V,TEX,JCHAVEZ-R,138,152,7
2019-06-14,H,CIN,TMAHLE-R,-158,-162,1
2019-06-15,V,MIL,JNELSON-R,-105,104,7
2019-06-15,H,SFO,MBUMGARNER-L,-115,-114,8
2019-06-15,V,ARI,TCLARKE-R,176,195,10
2019-06-15,H,WAS,SSTRASBURG-R,-210,-215,3
2019-06-15,V,PIT,DAGRAZAL-R,105,106,3
2019-06-15,H,MIA,PLOPEZ-R,-125,-116,4
2019-06-15,V,STL,MWACHA-R,130,135,7
2019-06-15,H,NYM,NSYNDERGAARD-R,-150,-145,8
2019-06-15,V,PHI,ANOLA-R,105,-102,6
2019-06-15,H,ATL,SNEWCOMB-L,-125,-108,5
2019-06-15,V,SDG,ELAUER-L,135,155,8
2019-06-15,H,COL,GMARQUEZ-R,-155,-165,14
2019-06-15,V,CUB,YDARVISH-R,155,175,2
2019-06-15,H,LOS,WBUEHLER-R,-180,-190,1
2019-06-15,V,LAA,JSUAREZ-L,180,180,5
2019-06-15,H,TAM,CMORTON-R,-215,-200,3
2019-06-15,V,BOS,CSALE-L,-260,-320,7
2019-06-15,H,BAL,DBUNDY-R,215,280,2
2019-06-15,V,TOR,CRICHARD-L,184,205,2
2019-06-15,H,HOU,FVALDEZ-L,-220,-230,7
2019-06-15,V,CLE,SBIEBER-R,-260,-245,4
2019-06-15,H,DET,GSOTO-L,215,215,2
2019-06-15,V,KAN,GSPARKMAN-R,199,225,4
2019-06-15,H,MIN,JODORIZZI-R,-240,-255,5
2019-06-15,V,NYY,CGREEN-R,-150,-185,8
2019-06-15,H,CWS,RLOPEZ-R,130,170,4
2019-06-15,V,SEA,GBAUTISTA-R,203,200,2
2019-06-15,H,OAK,FMONTAS-R,-245,-220,11
2019-06-15,V,TEX,MMINOR-L,105,106,4
2019-06-15,H,CIN,TROARK-R,-125,-116,3
2019-06-16,V,STL,DHUDSON-R,-105,-123,4
2019-06-16,H,NYM,JVARGAS-L,-115,113,3
2019-06-16,V,PIT,CARCHER-R,-110,-130,5
2019-06-16,H,MIA,SALCANTARA-R,-110,120,4
2019-06-16,V,PHI,VVELASQUEZ-R,140,151,1
2019-06-16,H,ATL,MFOLTYNEWICZ-R,-160,-161,15
2019-06-16,V,ARI,ABRADLEY-R,130,137,5
2019-06-16,H,WAS,ASANCHEZ-R,-150,-147,15
2019-06-16,V,SDG,NMARGEVICIUS-L,135,138,14
2019-06-16,H,COL,PLAMBERT-R,-155,-148,13
2019-06-16,V,MIL,CANDERSON-R,-130,-155,5
2019-06-16,H,SFO,JSAMARDZIJA-R,110,145,3
2019-06-16,V,CUB,JQUINTANA-L,184,158,2
2019-06-16,H,LOS,HRYU-L,-220,-168,3
2019-06-16,V,BOS,BJOHNSON-L,-145,-152,8
2019-06-16,H,BAL,JMEANS-L,125,142,6
2019-06-16,V,LAA,GCANNING-R,130,127,5
2019-06-16,H,TAM,RSTANEK-R,-150,-137,6
2019-06-16,V,CLE,TBAUER-R,-165,-180,8
2019-06-16,H,DET,STURNBULL-R,144,165,0
2019-06-16,V,KAN,JJUNIS-R,160,180,8
2019-06-16,H,MIN,MPEREZ-L,-185,-200,6
2019-06-16,V,NYY,JPAXTON-L,-195,-230,10
2019-06-16,H,CWS,ODESPAIGNE-R,166,205,3
2019-06-16,V,TOR,TTHORNTON-R,192,205,12
2019-06-16,H,HOU,BPEACOCK-R,-230,-230,0
2019-06-16,V,SEA,MLEAKE-R,135,140,6
2019-06-16,H,OAK,TANDERSON-R,-155,-150,3
2019-06-16,V,TEX,AJURADO-R,130,160,3
2019-06-16,H,CIN,SGRAY-R,-150,-170,11
2019-06-17,V,NYM,ZWHEELER-R,151,125,3
2019-06-17,H,ATL,MSOROKA-R,-175,-135,12
2019-06-17,V,MIA,EHERNANDEZ-R,172,200,0
2019-06-17,H,STL,MMIKOLAS-R,-205,-220,5
2019-06-17,V,MIL,JCHACIN-R,100,110,0
2019-06-17,H,SDG,JLUCCHESI-L,-120,-120,2
2019-06-17,V,SFO,TBEEDE-R,203,220,3
2019-06-17,H,LOS,KMAEDA-R,-245,-250,2
2019-06-17,V,TAM,YCHIRINOS-R,120,123,0
2019-06-17,H,NYY,MTANAKA-R,-140,-133,3
2019-06-17,V,LAA,LGARCIA-R,-155,-158,10
2019-06-17,H,TOR,DLAW-R,135,148,5
2019-06-17,V,CLE,MCLEVINGER-R,-125,-120,2
2019-06-17,H,TEX,LLYNN-R,105,110,7
2019-06-17,V,BOS,RPORCELLO-R,120,135,2
2019-06-17,H,MIN,JBERRIOS-R,-140,-145,0
