,Date,VH,Team,Pitcher,Open,Close
1768,2019-06-03,V,LAA,CBEDROSIAN,140,160
1769,2019-06-03,H,CUB,JLESTER,-160,-170
1770,2019-06-04,V,ATL,MFRIED,-135,-200
1771,2019-06-04,H,PIT,SBRAULT,115,180
1772,2019-06-04,V,SFO,MBUMGARNER,125,137
1773,2019-06-04,H,NYM,NSYNDERGAARD,-145,-147
1774,2019-06-04,V,MIA,PLOPEZ,160,176
1775,2019-06-04,H,MIL,CANDERSON,-185,-192
1776,2019-06-04,V,COL,JHOFFMAN,163,190
1777,2019-06-04,H,CUB,KHENDRICKS,-190,-210
1778,2019-06-04,V,CIN,LCASTILLO,-130,-102
1779,2019-06-04,H,STL,GCABRERA,110,-108
1780,2019-06-04,V,LAD,HRYU,-200,-215
1781,2019-06-04,H,ARI,TCLARKE,170,195
1782,2019-06-04,V,PHI,JEICKHOFF,130,140
1783,2019-06-04,H,SDG,CPADDACK,-150,-150
1784,2019-06-04,V,NYY,MTANAKA,-190,-190
1785,2019-06-04,H,TOR,CRICHARD,163,175
1786,2019-06-04,V,MIN,DSMELTZER,105,118
1787,2019-06-04,H,CLE,SBIEBER,-125,-128
1788,2019-06-04,V,TAM,BSNELL,-240,-265
1789,2019-06-04,H,DET,RCARPENTER,199,235
1790,2019-06-04,V,BAL,DBUNDY,120,121
1791,2019-06-04,H,TEX,DSMYLY,-140,-131
1792,2019-06-04,V,BOS,ERODRIGUEZ,-165,-200
1793,2019-06-04,H,KAN,GSPARKMAN,144,180
1794,2019-06-04,V,OAK,FMONTAS,-110,-102
1795,2019-06-04,H,LAA,GCANNING,-110,-108
1796,2019-06-04,V,HOU,WMILEY,-173,-160
1797,2019-06-04,H,SEA,AMOORE,150,150
1798,2019-06-04,V,CWS,RLOPEZ,199,220
1799,2019-06-04,H,WAS,SSTRASBURG,-240,-250
1800,2019-06-05,V,PHI,JARRIETA,-112,-114
1801,2019-06-05,H,SDG,CQUANTRILL,-108,104
1802,2019-06-05,V,LAD,KMAEDA,-165,-164
1803,2019-06-05,H,ARI,JDUPLANTIER,144,154
1804,2019-06-05,V,ATL,KGAUSMAN,-118,-128
1805,2019-06-05,H,PIT,JMUSGROVE,-102,118
1806,2019-06-05,V,SFO,TBEEDE,110,148
1807,2019-06-05,H,NYM,JVARGAS,-130,-158
1808,2019-06-05,V,MIA,SALCANTARA,188,230
1809,2019-06-05,H,MIL,JNELSON,-225,-260
1810,2019-06-05,V,COL,GMARQUEZ,100,112
1811,2019-06-05,H,CUB,YDARVISH,-120,-122
1812,2019-06-05,V,NYY,JPAXTON,-180,-190
1813,2019-06-05,H,TOR,TTHORNTON,155,175
1814,2019-06-05,V,MIN,MPEREZ,123,-118
1815,2019-06-05,H,CLE,TCLIPPARD,-143,108
1816,2019-06-05,V,TAM,CMORTON,-170,-200
1817,2019-06-05,H,DET,STURNBULL,148,180
1818,2019-06-05,V,BAL,JMEANS,155,160
1819,2019-06-05,H,TEX,MMINOR,-180,-170
1820,2019-06-05,V,BOS,CSALE,-230,-250
1821,2019-06-05,H,KAN,JJUNIS,192,220
1822,2019-06-05,V,OAK,JSORIA,105,116
1823,2019-06-05,H,LAA,CBEDROSIAN,-125,-126
1824,2019-06-05,V,HOU,BPEACOCK,-155,-156
1825,2019-06-05,H,SEA,MLEAKE,135,146
1826,2019-06-05,V,CWS,DCOVEY,148,170
1827,2019-06-05,H,WAS,ASANCHEZ,-170,-185
1828,2019-06-06,V,SFO,SANDERSON,130,155
1829,2019-06-06,H,NYM,ZWHEELER,-150,-165
1830,2019-06-06,V,ATL,MFOLTYNEWICZ,-110,-113
1831,2019-06-06,H,PIT,CARCHER,-110,103
1832,2019-06-06,V,CIN,ADESCLAFANI,125,140
1833,2019-06-06,H,STL,DHUDSON,-145,-150
1834,2019-06-06,V,MIA,CSMITH,170,164
1835,2019-06-06,H,MIL,FPERALTA,-200,-178
1836,2019-06-06,V,COL,PLAMBERT,120,175
1837,2019-06-06,H,CUB,JQUINTANA,-140,-190
1838,2019-06-06,V,WAS,PCORBIN,-110,102
1839,2019-06-06,H,SDG,JLUCCHESI,-110,-112
1840,2019-06-06,V,TAM,RSTANEK,-185,-176
1841,2019-06-06,H,DET,DNORRIS,160,163
1842,2019-06-06,V,BOS,RWEBER,-150,-134
1843,2019-06-06,H,KAN,DDUFFY,130,124
1844,2019-06-06,V,HOU,JVERLANDER,-215,-196
1845,2019-06-06,H,SEA,AADAMS,180,178
1846,2019-06-06,V,NYY,JHAPP,-210,-210
1847,2019-06-06,H,TOR,EJACKSON,176,190
1848,2019-06-06,V,MIN,JBERRIOS,-110,107
1849,2019-06-06,H,CLE,TBAUER,-110,-117
1850,2019-06-06,V,BAL,DHESS,130,162
1851,2019-06-06,H,TEX,AJURADO,-150,-174
1852,2019-06-06,V,OAK,MFIERS,-101,110
1853,2019-06-06,H,LAA,TSKAGGS,-119,-120
1854,2019-06-07,V,STL,MMIKOLAS,120,113
1855,2019-06-07,H,CUB,CHAMELS,-140,-123
1856,2019-06-07,V,CIN,TMAHLE,135,110
1857,2019-06-07,H,PHI,ZEFLIN,-155,-120
1858,2019-06-07,V,ATL,MSOROKA,-170,-185
1859,2019-06-07,H,MIA,JURENA,148,170
1860,2019-06-07,V,COL,ASENZATELA,163,185
1861,2019-06-07,H,NYM,JDEGROM,-190,-205
1862,2019-06-07,V,PIT,RDAVIS,199,205
1863,2019-06-07,H,MIL,BWOODRUFF,-240,-230
1864,2019-06-07,V,WAS,EFEDDE,-110,-110
1865,2019-06-07,H,SDG,NMARGEVICIUS,-110,100
1866,2019-06-07,V,LAD,CKERSHAW,-235,-230
1867,2019-06-07,H,SFO,DPOMERANZ,195,205
1868,2019-06-07,V,TAM,YCHIRINOS,120,104
1869,2019-06-07,H,BOS,RPORCELLO,-140,-114
1870,2019-06-07,V,MIN,MPINEDA,-150,-128
1871,2019-06-07,H,DET,MBOYD,130,118
1872,2019-06-07,V,NYY,DGERMAN,-110,-119
1873,2019-06-07,H,CLE,ZPLESAC,-110,109
1874,2019-06-07,V,OAK,BANDERSON,-105,100
1875,2019-06-07,H,TEX,LLYNN,-115,-110
1876,2019-06-07,V,BAL,GYNOA,274,310
1877,2019-06-07,H,HOU,GCOLE,-340,-360
1878,2019-06-07,V,CWS,INOVA,-105,108
1879,2019-06-07,H,KAN,HBAILEY,-115,-118
1880,2019-06-07,V,SEA,MGONZALES,135,165
1881,2019-06-07,H,LAA,AHEANEY,-155,-180
1882,2019-06-07,V,ARI,MKELLY,105,120
1883,2019-06-07,H,TOR,MSTROMAN,-125,-130
1884,2019-06-08,V,CIN,TROARK,115,121
1885,2019-06-08,H,PHI,NPIVETTA,-135,-131
1886,2019-06-08,V,PIT,JLYLES,130,160
1887,2019-06-08,H,MIL,ZDAVIES,-150,-170
1888,2019-06-08,V,ATL,JTEHERAN,-155,-140
1889,2019-06-08,H,MIA,TRICHARDS,135,130
1890,2019-06-08,V,STL,JFLAHERTY,-105,-108
1891,2019-06-08,H,CUB,JLESTER,-115,-102
1892,2019-06-08,V,LAD,RHILL,-195,-210
1893,2019-06-08,H,SFO,JSAMARDZIJA,166,190
1894,2019-06-08,V,COL,JGRAY,-110,104
1895,2019-06-08,H,NYM,SMATZ,-110,-114
1896,2019-06-08,V,WAS,MSCHERZER,-135,-185
1897,2019-06-08,H,SDG,ELAUER,115,170
1898,2019-06-08,V,TAM,RYARBROUGH,135,-120
1899,2019-06-08,H,BOS,JSMITH,-155,110
1900,2019-06-08,V,CWS,LGIOLITO,-135,-145
1901,2019-06-08,H,KAN,BKELLER,115,135
1902,2019-06-08,V,MIN,KGIBSON,-220,-240
1903,2019-06-08,H,DET,BFARMER,184,210
1904,2019-06-08,V,BAL,ACASHNER,199,210
1905,2019-06-08,H,HOU,FVALDEZ,-240,-240
1906,2019-06-08,V,NYY,CSABATHIA,-130,-128
1907,2019-06-08,H,CLE,APLUTKO,110,118
1908,2019-06-08,V,OAK,CBASSITT,-130,-140
1909,2019-06-08,H,TEX,ASAMPSON,110,130
1910,2019-06-08,V,SEA,YKIKUCHI,105,125
1911,2019-06-08,H,LAA,NRAMIREZ,-125,-135
1912,2019-06-08,V,ARI,ZGREINKE,-145,-133
1913,2019-06-08,H,TOR,ASANCHEZ,125,123
1914,2019-06-08,V,TAM,RSTANEK,115,144
1915,2019-06-08,H,BOS,DPRICE,-135,-154
1916,2019-06-08,V,OAK,PBLACKBURN,-113,-134
1917,2019-06-08,H,TEX,JPALUMBO,-107,124
1918,2019-06-09,V,CIN,SGRAY,120,128
1919,2019-06-09,H,PHI,ANOLA,-140,-138
1920,2019-06-09,V,ATL,MFRIED,-140,-135
1921,2019-06-09,H,MIA,PLOPEZ,120,125
1922,2019-06-09,V,COL,JHOFFMAN,170,148
1923,2019-06-09,H,NYM,NSYNDERGAARD,-200,-158
1924,2019-06-09,V,PIT,SBRAULT,144,177
1925,2019-06-09,H,MIL,CANDERSON,-165,-194
1926,2019-06-09,V,STL,AWAINWRIGHT,135,163
1927,2019-06-09,H,CUB,KHENDRICKS,-155,-176
1928,2019-06-09,V,LAD,WBUEHLER,-165,-157
1929,2019-06-09,H,SFO,MBUMGARNER,144,147
1930,2019-06-09,V,WAS,SSTRASBURG,-130,-153
1931,2019-06-09,H,SDG,LPERDOMO,110,143
1932,2019-06-09,V,TAM,BSNELL,-125,-129
1933,2019-06-09,H,BOS,ERODRIGUEZ,105,119
1934,2019-06-09,V,MIN,JODORIZZI,-240,-220
1935,2019-06-09,H,DET,RCARPENTER,199,200
1936,2019-06-09,V,NYY,CGREEN,110,123
1937,2019-06-09,H,CLE,SBIEBER,-130,-133
1938,2019-06-09,V,BAL,DBUNDY,172,175
1939,2019-06-09,H,HOU,WMILEY,-205,-190
1940,2019-06-09,V,CWS,RLOPEZ,110,114
1941,2019-06-09,H,KAN,GSPARKMAN,-130,-124
1942,2019-06-09,V,OAK,FMONTAS,-160,-190
1943,2019-06-09,H,TEX,DSMYLY,140,175
1944,2019-06-09,V,SEA,AADAMS,135,142
1945,2019-06-09,H,LAA,JSUAREZ,-155,-152
1946,2019-06-09,V,ARI,RRAY,-150,-145
1947,2019-06-09,H,TOR,CRICHARD,130,135
1948,2019-06-10,V,ARI,TCLARKE,120,124
1949,2019-06-10,H,PHI,JEICKHOFF,-140,-134
1950,2019-06-10,V,STL,MWACHA,-130,-126
1951,2019-06-10,H,MIA,SALCANTARA,110,116
1952,2019-06-10,V,PIT,JMUSGROVE,130,133
1953,2019-06-10,H,ATL,KGAUSMAN,-150,-143
1954,2019-06-10,V,CUB,YDARVISH,120,119
1955,2019-06-10,H,COL,GMARQUEZ,-140,-129
1956,2019-06-10,V,TEX,MMINOR,192,220
1957,2019-06-10,H,BOS,CSALE,-230,-250
1958,2019-06-10,V,OAK,TANDERSON,158,205
1959,2019-06-10,H,TAM,CMORTON,-183,-230
1960,2019-06-10,V,WAS,ASANCHEZ,-158,-145
1961,2019-06-10,H,CWS,ODESPAIGNE,138,135
1962,2019-06-10,V,LAD,HRYU,-150,-185
1963,2019-06-10,H,LAA,GCANNING,130,170
1964,2019-06-11,V,ARI,JDUPLANTIER,130,130
1965,2019-06-11,H,PHI,JARRIETA,-150,-140
1966,2019-06-11,V,STL,DHUDSON,-160,-145
1967,2019-06-11,H,MIA,EHERNANDEZ,140,135
1968,2019-06-11,V,PIT,CARCHER,120,138
1969,2019-06-11,H,ATL,MFOLTYNEWICZ,-140,-148
1970,2019-06-11,V,CUB,JQUINTANA,-110,-128
1971,2019-06-11,H,COL,PLAMBERT,-110,118
1972,2019-06-11,V,SDG,CPADDACK,-150,-145
1973,2019-06-11,H,SFO,TBEEDE,130,135
1974,2019-06-11,V,TOR,TTHORNTON,100,-116
1975,2019-06-11,H,BAL,JMEANS,-120,106
1976,2019-06-11,V,OAK,MFIERS,140,140
1977,2019-06-11,H,TAM,RSTANEK,-160,-150
1978,2019-06-11,V,TEX,AJURADO,148,160
1979,2019-06-11,H,BOS,DHERNANDEZ,-170,-170
1980,2019-06-11,V,SEA,MLEAKE,160,177
1981,2019-06-11,H,MIN,MPEREZ,-185,-194
1982,2019-06-11,V,DET,STURNBULL,110,130
1983,2019-06-11,H,KAN,JJUNIS,-130,-140
1984,2019-06-11,V,NYM,JVARGAS,155,190
1985,2019-06-11,H,NYY,JPAXTON,-180,-210
1986,2019-06-11,V,CIN,LCASTILLO,-110,116
1987,2019-06-11,H,CLE,TBAUER,-110,-126
1988,2019-06-11,V,MIL,FPERALTA,125,108
1989,2019-06-11,H,HOU,BPEACOCK,-145,-118
1990,2019-06-11,V,WAS,PCORBIN,-190,-180
1991,2019-06-11,H,CWS,MBANUELOS,163,165
1992,2019-06-11,V,LAD,KMAEDA,-160,-160
1993,2019-06-11,H,LAA,CBEDROSIAN,140,150
1994,2019-06-11,V,NYM,ZWHEELER,144,140
1995,2019-06-11,H,NYY,MTANAKA,-165,-150
1996,2019-06-12,V,CUB,CHAMELS,-127,-118
1997,2019-06-12,H,COL,ASENZATELA,107,108
1998,2019-06-12,V,ARI,MKELLY,127,130
1999,2019-06-12,H,PHI,ZEFLIN,-147,-140
2000,2019-06-12,V,STL,MMIKOLAS,-155,-180
2001,2019-06-12,H,MIA,JYAMAMOTO,135,165
2002,2019-06-12,V,PIT,MKELLER,215,179
2003,2019-06-12,H,ATL,MSOROKA,-260,-200
2004,2019-06-12,V,SDG,JLUCCHESI,-150,-130
2005,2019-06-12,H,SFO,SANDERSON,130,120
2006,2019-06-12,V,OAK,BANDERSON,133,140
2007,2019-06-12,H,TAM,YCHIRINOS,-153,-150
2008,2019-06-12,V,TOR,DLAW,-108,-116
2009,2019-06-12,H,BAL,DHESS,-112,106
2010,2019-06-12,V,TEX,LLYNN,146,145
2011,2019-06-12,H,BOS,RPORCELLO,-168,-155
2012,2019-06-12,V,SEA,GBAUTISTA,195,200
2013,2019-06-12,H,MIN,JBERRIOS,-235,-220
2014,2019-06-12,V,DET,DNORRIS,125,115
2015,2019-06-12,H,KAN,DDUFFY,-145,-125
2016,2019-06-12,V,CIN,ADESCLAFANI,110,142
2017,2019-06-12,H,CLE,ZPLESAC,-130,-152
2018,2019-06-12,V,MIL,BWOODRUFF,135,130
2019,2019-06-12,H,HOU,JVERLANDER,-155,-140
2020,2019-06-13,V,PIT,JMUSGROVE,155,137
2021,2019-06-13,H,ATL,JTEHERAN,-180,-147
2022,2019-06-13,V,ARI,ZGREINKE,-120,-119
2023,2019-06-13,H,WAS,EFEDDE,100,109
2024,2019-06-13,V,STL,JFLAHERTY,125,130
2025,2019-06-13,H,NYM,JDEGROM,-145,-140
2026,2019-06-13,V,SDG,MSTRAHM,135,138
2027,2019-06-13,H,COL,JGRAY,-155,-148
2028,2019-06-13,V,CUB,JLESTER,160,160
2029,2019-06-13,H,LAD,CKERSHAW,-185,-170
2030,2019-06-13,V,SEA,YKIKUCHI,163,158
2031,2019-06-13,H,MIN,MPINEDA,-190,-168
2032,2019-06-13,V,TOR,MSTROMAN,-130,-130
2033,2019-06-13,H,BAL,GYNOA,110,120
2034,2019-06-13,V,TEX,ASAMPSON,170,210
2035,2019-06-13,H,BOS,DPRICE,-200,-240
2036,2019-06-13,V,LAA,TSKAGGS,120,125
2037,2019-06-13,H,TAM,RYARBROUGH,-140,-135
2038,2019-06-13,V,DET,MBOYD,-115,-135
2039,2019-06-13,H,KAN,HBAILEY,-105,125
2040,2019-06-13,V,NYY,JHAPP,-175,-165
2041,2019-06-13,H,CWS,INOVA,151,155
2042,2019-06-14,V,ARI,RRAY,163,160
2043,2019-06-14,H,WAS,MSCHERZER,-190,-170
2044,2019-06-14,V,STL,DPONCEDELEON,-115,122
2045,2019-06-14,H,NYM,SMATZ,-105,-132
2046,2019-06-14,V,PIT,SBRAULT,-110,108
2047,2019-06-14,H,MIA,TRICHARDS,-110,-118
2048,2019-06-14,V,PHI,NPIVETTA,105,125
2049,2019-06-14,H,ATL,MFRIED,-125,-135
2050,2019-06-14,V,SDG,CQUANTRILL,-108,100
2051,2019-06-14,H,COL,JHOFFMAN,-112,-110
2052,2019-06-14,V,CUB,KHENDRICKS,130,142
2053,2019-06-14,H,LAD,RHILL,-150,-152
2054,2019-06-14,V,MIL,ZDAVIES,-155,-154
2055,2019-06-14,H,SFO,DPOMERANZ,135,144
2056,2019-06-14,V,BOS,ERODRIGUEZ,-190,-250
2057,2019-06-14,H,BAL,LORTIZ,163,220
2058,2019-06-14,V,LAA,AHEANEY,163,158
2059,2019-06-14,H,TAM,BSNELL,-190,-168
2060,2019-06-14,V,CLE,APLUTKO,-160,-160
2061,2019-06-14,H,DET,RCARPENTER,140,150
2062,2019-06-14,V,KAN,BKELLER,160,210
2063,2019-06-14,H,MIN,KGIBSON,-185,-240
2064,2019-06-14,V,NYY,CSABATHIA,-110,-109
2065,2019-06-14,H,CWS,LGIOLITO,-110,-101
2066,2019-06-14,V,TOR,ASANCHEZ,199,260
2067,2019-06-14,H,HOU,GCOLE,-240,-300
2068,2019-06-14,V,SEA,MGONZALES,151,170
2069,2019-06-14,H,OAK,CBASSITT,-175,-185
2070,2019-06-14,V,TEX,JCHAVEZ,138,152
2071,2019-06-14,H,CIN,TMAHLE,-158,-162
2072,2019-06-15,V,MIL,JNELSON,-105,104
2073,2019-06-15,H,SFO,MBUMGARNER,-115,-114
2074,2019-06-15,V,ARI,TCLARKE,176,195
2075,2019-06-15,H,WAS,SSTRASBURG,-210,-215
2076,2019-06-15,V,PIT,DAGRAZAL,105,106
2077,2019-06-15,H,MIA,PLOPEZ,-125,-116
2078,2019-06-15,V,STL,MWACHA,130,135
2079,2019-06-15,H,NYM,NSYNDERGAARD,-150,-145
2080,2019-06-15,V,PHI,ANOLA,105,-102
2081,2019-06-15,H,ATL,SNEWCOMB,-125,-108
2082,2019-06-15,V,SDG,ELAUER,135,155
2083,2019-06-15,H,COL,GMARQUEZ,-155,-165
2084,2019-06-15,V,CUB,YDARVISH,155,175
2085,2019-06-15,H,LAD,WBUEHLER,-180,-190
2086,2019-06-15,V,LAA,JSUAREZ,180,180
2087,2019-06-15,H,TAM,CMORTON,-215,-200
2088,2019-06-15,V,BOS,CSALE,-260,-320
2089,2019-06-15,H,BAL,DBUNDY,215,280
2090,2019-06-15,V,TOR,CRICHARD,184,205
2091,2019-06-15,H,HOU,FVALDEZ,-220,-230
2092,2019-06-15,V,CLE,SBIEBER,-260,-245
2093,2019-06-15,H,DET,GSOTO,215,215
2094,2019-06-15,V,KAN,GSPARKMAN,199,225
2095,2019-06-15,H,MIN,JODORIZZI,-240,-255
2096,2019-06-15,V,NYY,CGREEN,-150,-185
2097,2019-06-15,H,CWS,RLOPEZ,130,170
2098,2019-06-15,V,SEA,GBAUTISTA,203,200
2099,2019-06-15,H,OAK,FMONTAS,-245,-220
2100,2019-06-15,V,TEX,MMINOR,105,106
2101,2019-06-15,H,CIN,TROARK,-125,-116
2102,2019-06-16,V,STL,DHUDSON,-105,-123
2103,2019-06-16,H,NYM,JVARGAS,-115,113
2104,2019-06-16,V,PIT,CARCHER,-110,-130
2105,2019-06-16,H,MIA,SALCANTARA,-110,120
2106,2019-06-16,V,PHI,VVELASQUEZ,140,151
2107,2019-06-16,H,ATL,MFOLTYNEWICZ,-160,-161
2108,2019-06-16,V,ARI,ABRADLEY,130,137
2109,2019-06-16,H,WAS,ASANCHEZ,-150,-147
2110,2019-06-16,V,SDG,NMARGEVICIUS,135,138
2111,2019-06-16,H,COL,PLAMBERT,-155,-148
2112,2019-06-16,V,MIL,CANDERSON,-130,-155
2113,2019-06-16,H,SFO,JSAMARDZIJA,110,145
2114,2019-06-16,V,CUB,JQUINTANA,184,158
2115,2019-06-16,H,LAD,HRYU,-220,-168
2116,2019-06-16,V,BOS,BJOHNSON,-145,-152
2117,2019-06-16,H,BAL,JMEANS,125,142
2118,2019-06-16,V,LAA,GCANNING,130,127
2119,2019-06-16,H,TAM,RSTANEK,-150,-137
2120,2019-06-16,V,CLE,TBAUER,-165,-180
2121,2019-06-16,H,DET,STURNBULL,144,165
2122,2019-06-16,V,KAN,JJUNIS,160,180
2123,2019-06-16,H,MIN,MPEREZ,-185,-200
2124,2019-06-16,V,NYY,JPAXTON,-195,-230
2125,2019-06-16,H,CWS,ODESPAIGNE,166,205
2126,2019-06-16,V,TOR,TTHORNTON,192,205
2127,2019-06-16,H,HOU,BPEACOCK,-230,-230
2128,2019-06-16,V,SEA,MLEAKE,135,140
2129,2019-06-16,H,OAK,TANDERSON,-155,-150
2130,2019-06-16,V,TEX,AJURADO,130,160
2131,2019-06-16,H,CIN,SGRAY,-150,-170
2132,2019-06-17,V,NYM,ZWHEELER,151,125
2133,2019-06-17,H,ATL,MSOROKA,-175,-135
2134,2019-06-17,V,MIA,EHERNANDEZ,172,200
2135,2019-06-17,H,STL,MMIKOLAS,-205,-220
2136,2019-06-17,V,MIL,JCHACIN,100,110
2137,2019-06-17,H,SDG,JLUCCHESI,-120,-120
2138,2019-06-17,V,SFO,TBEEDE,203,220
2139,2019-06-17,H,LAD,KMAEDA,-245,-250
2140,2019-06-17,V,TAM,YCHIRINOS,120,123
2141,2019-06-17,H,NYY,MTANAKA,-140,-133
2142,2019-06-17,V,LAA,LGARCIA,-155,-158
2143,2019-06-17,H,TOR,DLAW,135,148
2144,2019-06-17,V,CLE,MCLEVINGER,-125,-120
2145,2019-06-17,H,TEX,LLYNN,105,110
2146,2019-06-17,V,BOS,RPORCELLO,120,135
2147,2019-06-17,H,MIN,JBERRIOS,-140,-145
2148,2019-06-17,V,BAL,ACASHNER,184,200
2149,2019-06-17,H,OAK,MFIERS,-220,-220
2150,2019-06-17,V,KAN,DDUFFY,-105,-102
2151,2019-06-17,H,SEA,TSCOTT,-115,-112
2152,2019-06-17,V,HOU,WMILEY,-105,107
2153,2019-06-17,H,CIN,LCASTILLO,-115,-117
2154,2019-06-18,V,NYM,JDEGROM,-105,-120
2155,2019-06-18,H,ATL,JTEHERAN,-115,110
2156,2019-06-18,V,MIA,JYAMAMOTO,163,230
2157,2019-06-18,H,STL,JFLAHERTY,-190,-260
2158,2019-06-18,V,COL,ASENZATELA,115,145
2159,2019-06-18,H,ARI,MKELLY,-135,-155
2160,2019-06-18,V,SFO,SANDERSON,222,230
2161,2019-06-18,H,LAD,CKERSHAW,-270,-260
2162,2019-06-18,V,MIL,BWOODRUFF,-150,-166
2163,2019-06-18,H,SDG,LALLEN,130,156
2164,2019-06-18,V,TAM,RSTANEK,110,137
2165,2019-06-18,H,NYY,JHAPP,-130,-147
2166,2019-06-18,V,LAA,TSKAGGS,-125,-122
2167,2019-06-18,H,TOR,MSTROMAN,105,112
2168,2019-06-18,V,CLE,ZPLESAC,-120,-114
2169,2019-06-18,H,TEX,ASAMPSON,100,104
2170,2019-06-18,V,BOS,DPRICE,-101,-123
2171,2019-06-18,H,MIN,MPINEDA,-119,113
2172,2019-06-18,V,BAL,GYNOA,199,200
2173,2019-06-18,H,OAK,BANDERSON,-240,-220
2174,2019-06-18,V,KAN,HBAILEY,100,124
2175,2019-06-18,H,SEA,YKIKUCHI,-120,-134
2176,2019-06-18,V,DET,DNORRIS,110,145
2177,2019-06-18,H,PIT,MKELLER,-130,-155
2178,2019-06-18,V,HOU,JVERLANDER,-175,-180
2179,2019-06-18,H,CIN,ADESCLAFANI,151,165
2180,2019-06-18,V,CWS,INOVA,195,195
2181,2019-06-18,H,CUB,CHAMELS,-235,-215
2182,2019-06-19,V,MIL,ZDAVIES,-120,-114
2183,2019-06-19,H,SDG,MSTRAHM,100,104
2184,2019-06-19,V,PHI,JARRIETA,151,190
2185,2019-06-19,H,WAS,MSCHERZER,-175,-210
2186,2019-06-19,V,NYM,SMATZ,135,132
2187,2019-06-19,H,ATL,MFRIED,-155,-142
2188,2019-06-19,V,MIA,TRICHARDS,155,158
2189,2019-06-19,H,STL,DPONCEDELEON,-180,-168
2190,2019-06-19,V,COL,JGRAY,120,140
2191,2019-06-19,H,ARI,ZGREINKE,-140,-150
2192,2019-06-19,V,SFO,DPOMERANZ,203,220
2193,2019-06-19,H,LAD,RHILL,-245,-250
2194,2019-06-19,V,TAM,BSNELL,-120,-125
2195,2019-06-19,H,NYY,CSABATHIA,100,115
2196,2019-06-19,V,BAL,JYACABONIS,218,260
2197,2019-06-19,H,OAK,CBASSITT,-265,-300
2198,2019-06-19,V,KAN,BKELLER,105,115
2199,2019-06-19,H,SEA,MGONZALES,-125,-125
2200,2019-06-19,V,LAA,AHEANEY,-145,-190
2201,2019-06-19,H,TOR,ASANCHEZ,125,175
2202,2019-06-19,V,CLE,APLUTKO,-115,-123
2203,2019-06-19,H,TEX,JPALUMBO,-105,113
2204,2019-06-19,V,BOS,ERODRIGUEZ,-105,103
2205,2019-06-19,H,MIN,KGIBSON,-115,-113
2206,2019-06-19,V,HOU,GCOLE,-165,-200
2207,2019-06-19,H,CIN,TMAHLE,144,180
2208,2019-06-19,V,DET,JZIMMERMANN,110,180
2209,2019-06-19,H,PIT,TWILLIAMS,-130,-200
2210,2019-06-19,V,CWS,LGIOLITO,110,128
2211,2019-06-19,H,CUB,JLESTER,-130,-138
2212,2019-06-19,V,PHI,ZEFLIN,151,140
2213,2019-06-19,H,WAS,PCORBIN,-175,-150
2214,2019-06-20,V,COL,JHOFFMAN,144,161
2215,2019-06-20,H,ARI,RRAY,-165,-172
2216,2019-06-20,V,PHI,NPIVETTA,125,-108
2217,2019-06-20,H,WAS,EFEDDE,-145,-102
2218,2019-06-20,V,MIA,ZGALLEN,140,163
2219,2019-06-20,H,STL,AWAINWRIGHT,-160,-176
2220,2019-06-20,V,NYM,WLOCKETT,120,140
2221,2019-06-20,H,CUB,TCHATWOOD,-140,-150
2222,2019-06-20,V,CIN,TROARK,125,143
2223,2019-06-20,H,MIL,JNELSON,-145,-153
2224,2019-06-20,V,SFO,MBUMGARNER,176,150
2225,2019-06-20,H,LAD,JURIAS,-210,-160
2226,2019-06-20,V,CLE,SBIEBER,-110,-117
2227,2019-06-20,H,TEX,MMINOR,-110,107
2228,2019-06-20,V,HOU,FVALDEZ,120,118
2229,2019-06-20,H,NYY,CGREEN,-140,-128
2230,2019-06-20,V,LAA,JSUAREZ,-160,-146
2231,2019-06-20,H,TOR,CRICHARD,140,136
2232,2019-06-20,V,MIN,JODORIZZI,-180,-190
2233,2019-06-20,H,KAN,GSPARKMAN,155,175
2234,2019-06-20,V,TAM,CMORTON,-110,100
2235,2019-06-20,H,OAK,FMONTAS,-110,-110
2236,2019-06-20,V,BAL,DBUNDY,110,128
2237,2019-06-20,H,SEA,TSCOTT,-130,-138
2238,2019-06-21,V,NYM,JVARGAS,130,150
2239,2019-06-21,H,CUB,YDARVISH,-150,-160
2240,2019-06-21,V,MIA,SALCANTARA,-110,-150
2241,2019-06-21,H,PHI,ANOLA,-110,140
2242,2019-06-21,V,ATL,DKEUCHEL,-135,-135
2243,2019-06-21,H,WAS,SSTRASBURG,115,125
2244,2019-06-21,V,SDG,ELAUER,170,176
2245,2019-06-21,H,PIT,JMUSGROVE,-200,-192
2246,2019-06-21,V,CIN,SGRAY,-101,-105
2247,2019-06-21,H,MIL,CANDERSON,-119,-105
2248,2019-06-21,V,SFO,JSAMARDZIJA,184,220
2249,2019-06-21,H,ARI,TCLARKE,-220,-250
2250,2019-06-21,V,COL,GMARQUEZ,130,131
2251,2019-06-21,H,LAD,WBUEHLER,-150,-141
2252,2019-06-21,V,HOU,BPEACOCK,151,150
2253,2019-06-21,H,NYY,JPAXTON,-175,-160
2254,2019-06-21,V,TOR,TTHORNTON,176,165
2255,2019-06-21,H,BOS,CSALE,-210,-180
2256,2019-06-21,V,DET,MBOYD,-125,-125
2257,2019-06-21,H,CLE,TBAUER,105,115
