,Game Date,Opponent,Tm,Win Loss,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,G_Pitch,GS_Pitch,H_Pitch,R_Pitch,ER_Pitch,BB_Pitch,SO_Pitch,HR_Pitch,HBP_Pitch,ERA_Pitch,AB_Pitch,2B_Pitch,3B_Pitch,IBB_Pitch,GDP_Pitch,SF_Pitch,SB_Pitch,CS_Pitch,PO_Pitch,BF_Pitch,Pit_Pitch,Str_Pitch,StL_Pitch,StS_Pitch,GB/FB_Pitch,LD_Pitch,PU_Pitch,WHIP_Pitch,BAbip_Pitch,SO9_Pitch
2051,2019-09-11,Padres,Cubs,0,1.0,-0.7327302631578947,-0.5049342105263155,-3.8634868421052633,-0.4950657894736832,-0.3651315789473684,-0.12664473684210525,-0.4917763157894737,-3.72203947368421,-0.5674342105263159,-0.15625,3.0460526315789487,-0.42434210526315785,0.0,-0.14144736842105265,0.5575657894736843,-0.14144736842105265,0.17105263157894735,-0.0392462198149402,-0.06039156626506026,-0.15955766192733012,-0.2199492281923905,0.0,1,2,-4,-3,3,5,-3,0,-6.3,23,1,2,0,0,0,2,-1,-1,27,134,-0.1299999999999999,-0.029999999999999968,0.04999999999999999,-0.16000000000000006,0.5700000000000001,-0.27,-0.2079978529253893,-0.010870005969795288,-1.3000000000000007
2052,2019-09-11,Rockies,Cards,0,1.0,0.8586538461538464,0.6608974358974358,0.8333333333333339,-0.2333333333333325,0.08333333333333348,-0.3916666666666666,1.7083333333333337,2.8916666666666666,1.3666666666666671,0.008333333333333331,0.9333333333333336,-0.38333333333333336,0.0,0.025000000000000026,-0.575,-0.9916666666666666,-0.6,0.003627211488637205,0.022370218579235046,0.19176104819009554,0.2141312667693307,0.0,0,-6,4,3,4,-14,0,1,0.4399999999999995,-44,-1,-1,1,-2,0,0,0,0,-39,-169,-2.43,-0.41000000000000014,-0.7300000000000002,-1.71,-0.5500000000000003,-0.46,0.6706840754380091,0.02632782704589487,-23.1
2053,2019-09-11,Marlins,Brewers,1,1.0,0.17721518987341822,0.15822784810126622,0.226371308016879,-2.480590717299576,-0.2565400843881851,0.18333333333333326,0.9594936708860762,1.6624472573839668,-1.9858649789029528,0.006118143459915626,1.0881856540084396,0.20168776371308028,0.0,0.3666666666666667,-0.5194092827004219,-0.3421940928270042,0.0,-0.004112554112554122,-0.01583885209713021,0.14870129870129878,0.13286244660416854,0.0,0,-4,-2,-2,9,14,-1,-2,-7.6400000000000015,18,-1,0,1,0,1,3,0,0,25,118,1.1999999999999995,0.29000000000000004,0.18000000000000005,0.4099999999999999,0.7200000000000002,0.25,-0.18618112702218206,-0.09365992679633894,21.500000000000004
2054,2019-09-11,Astros,As,1,1.0,0.028985507246376937,-0.2898550724637685,3.579710144927536,-0.3768115942028985,0.3768115942028985,0.18840579710144928,1.1304347826086951,2.449275362318841,3.9565217391304346,0.18840579710144928,2.2608695652173907,0.37681159420289856,-0.18840579710144928,0.0,-0.18840579710144933,0.7536231884057971,0.37681159420289856,0.016111111111111187,0.0997488808821924,0.2072222222222224,0.3069711031044147,0.0,1,11,6,4,1,4,-1,3,10.37,36,2,0,0,1,0,-3,0,0,42,132,0.77,0.34,0.020000000000000073,1.35,0.18999999999999995,0.2500000000000001,0.12639505176818594,0.06223694487499722,1.400000000000002
2055,2019-09-11,Angels,Indians,1,1.0,0.10468782846331726,0.2295564431364312,0.6066848854319953,1.2640319529114985,-0.3344544881227665,-0.01891948707168384,0.21484128652512105,0.2594071894050876,-1.805339499684675,-0.01891948707168384,-1.1479924322051716,-0.2020180786209796,-0.18309859154929573,0.0,0.21484128652512105,-0.2966155139793988,0.1452596174059281,0.05868499471306349,0.026435786435786368,0.08348553301932132,0.10992131945510776,0.0,-1,1,-4,-4,-7,0,1,1,-37.07,16,-1,0,0,0,-1,0,0,0,9,10,1.12,0.4500000000000003,0.4800000000000001,1.02,0.2799999999999998,-0.5599999999999999,-0.8172928461142563,-0.04977773748996223,7.800000000000002
2056,2019-09-12,Yankees,Tigers,0,1.0,-0.2903508771929837,-0.4105263157894745,2.9921052631578937,2.5587719298245606,0.9929824561403504,0.6842105263157894,0.31315789473684186,3.2201754385964905,0.7157894736842101,0.2280701754385965,-0.3122807017543865,0.500877192982456,0.0,0.912280701754386,0.36228070175438587,0.2280701754385965,0.6842105263157894,0.0633844339622642,0.07290078342709921,0.20135613207547176,0.2742569155025709,0.0,-1,-8,-10,-9,-7,7,-5,0,-18.64,-5,-4,1,0,2,-3,3,-1,-1,-15,-14,0.10999999999999988,0.14,0.26,1.13,-0.6200000000000001,0.21,-0.6576040781648257,-0.033052157197258784,24.0
2057,2019-09-12,Rays,Rangers,1,1.0,0.25817923186344194,0.2901849217638688,0.6500711237553345,0.5992176386913233,-0.5494310099573259,-0.12731152204836418,1.0600995732574678,-0.3229018492176388,-0.1379800853485067,-0.2894736842105263,2.94452347083926,-0.1098862019914652,0.16216216216216214,0.01742532005689898,-0.3645092460881935,1.4594594594594594,0.0,-0.027129120879120863,-0.050492610837438334,0.002747252747252737,-0.04774535809018565,0.0,2,22,9,9,11,18,3,-1,17.35,76,0,0,0,2,2,2,2,1,89,354,1.21,0.17000000000000004,0.1200000000000001,0.3600000000000003,1.17,0.10000000000000002,0.6242197253433208,0.09486436313127636,9.899999999999991
2058,2019-09-12,White_Sox,Royals,1,1.0,-0.6577825159914705,-0.6471215351812365,0.2828713574982231,1.1122956645344697,0.6616915422885574,-0.2821606254442075,-0.8905472636815921,0.7149964463397298,1.7555081734186215,0.0,-5.175550817341862,-0.7142857142857143,0.3880597014925373,-0.2821606254442075,0.10589907604832982,0.061833688699360234,0.0,0.02459086993970716,0.03627450980392155,-0.08096468561584846,-0.04469017581192691,0.0,1,5,5,8,7,16,1,0,23.52,37,1,0,0,0,0,-1,-2,0,44,183,0.06999999999999984,-0.16000000000000014,0.09999999999999998,-0.25,0.10000000000000007,0.09000000000000002,-0.0607412491420729,-0.04558453256140055,2.799999999999997
2059,2019-09-12,Twins,Nats,1,1.0,-1.1826625386996903,-1.18782249742002,-0.5799793601651179,-1.953560371517028,-0.06088751289989669,0.1929824561403509,0.3415892672858618,-0.017543859649122414,1.052631578947368,0.3859649122807018,-0.09494324045407596,-0.4963880288957688,0.0,0.40247678018575855,-0.28689370485036114,-0.4963880288957688,0.0,-0.011553003780983121,0.019316730523627042,0.10415207954068052,0.12346881006430754,0.0,0,-14,-7,-5,1,16,-4,-1,-11.239999999999998,-4,-1,-1,0,-1,-1,3,0,0,-6,5,0.10000000000000007,0.08999999999999997,0.28,-0.02000000000000001,0.43,-0.08000000000000003,-0.6359387712626063,-0.11828741777262378,28.300000000000008
2060,2019-09-12,Astros,As,1,1.0,-0.4333333333333331,-0.3333333333333335,-2.333333333333333,-0.3666666666666672,2.220446049250313e-16,0.0,-1.0333333333333334,-0.833333333333333,-0.6666666666666661,-0.16666666666666669,-0.06666666666666643,0.2333333333333333,0.2333333333333333,-0.2,-0.09999999999999998,0.16666666666666674,-0.16666666666666669,-0.01863177357417156,-0.03021978021978033,-0.14194282463376467,-0.17216260485354495,0.0,0,9,-6,-6,-2,11,1,0,-64.46000000000001,38,0,0,0,0,0,0,-1,0,36,135,0.7599999999999998,0.05000000000000005,0.13,-2.26,0.8399999999999999,1.13,-0.20479520479520508,0.019774820401319226,6.700000000000018
2061,2019-09-12,Red_Sox,Jays,0,1.0,0.4410488245931283,0.4551537070524412,6.555696202531644,5.094213381555154,2.8099457504520795,0.16871609403254975,2.0840867992766725,6.5811934900542495,0.12495479204339956,0.17721518987341772,-0.011030741410487543,0.15171790235081384,0.0,-0.01699819168173594,1.0377938517179022,-0.2112115732368897,-0.3714285714285714,0.06445257528848862,0.04556494705139419,0.362813656931304,0.4083786039826982,0.0,1,-7,-4,-2,4,28,-1,1,-23.05,29,1,1,0,1,0,1,1,0,33,172,-0.5500000000000003,-0.3499999999999999,0.20000000000000007,-1.37,0.26,0.44,-1.0494861660079056,-0.1749036697117779,11.499999999999993
2062,2019-09-12,Pirates,Giants,0,1.0,0.014116575591985647,0.21653005464480968,0.043715846994536456,4.544171220400732,-0.018897996357012392,-0.3055555555555555,-0.2051457194899815,0.043715846994536456,-1.2338342440801453,-0.15277777777777776,6.690346083788707,-0.3317395264116575,0.2459016393442623,0.3390255009107469,0.4656193078324226,-0.21243169398907105,0.2459016393442623,0.004751764659489732,-0.04800914758309577,-0.129007452975275,-0.17701660055837076,0.0,2,28,16,16,10,9,-4,3,45.33999999999999,55,6,0,0,0,0,3,1,1,68,244,2.4700000000000006,1.1,0.14,2.17,2.0700000000000003,1.1102230246251563e-16,0.9570512820512818,0.1931732985358951,26.40000000000002
2063,2019-09-12,Orioles,Dodgers,1,1.0,-0.5348901098901098,-0.4945054945054945,-0.8999999999999999,-1.0499999999999998,-0.10000000000000007,-0.2,-0.7,-1.7999999999999998,0.20000000000000007,0.3,-0.5500000000000007,-0.4,0.25,-0.2,-0.8500000000000001,0.25,0.0,-0.006733746130030971,0.00795444539023743,-0.08599071207430338,-0.07803626668406594,0.0,1,16,15,11,11,19,8,2,53.8,64,1,0,1,0,-1,4,0,0,77,340,4.25,1.2500000000000002,0.76,3.24,0.78,0.6200000000000001,-0.6877916973716527,-0.1467641135516817,72.69999999999997
2064,2019-09-12,Mets,D_Backs,0,1.0,-0.5608911961929488,-0.5001081548777853,-2.1271901362751464,-2.1628812459441926,-0.7495133030499674,0.1689379191001514,0.3616699113130002,-1.0064892926670992,-0.5234696084793424,0.0,2.189054726368159,0.014276443867618447,0.0,-0.15942028985507248,0.019035258490157855,-0.154661475232533,0.0,-0.020380434782608703,-0.01173726303317535,0.04425465838509324,0.03251739535191789,0.0,1,3,2,2,-3,5,-1,0,2.75,18,0,0,0,1,0,1,0,0,16,88,1.57,0.4400000000000001,0.2599999999999999,1.02,0.2800000000000001,0.11000000000000004,-0.27673350041771083,0.02005076148098087,20.1
2065,2019-09-12,As,Astros,0,1.0,0.4333333333333331,0.3333333333333335,2.333333333333333,0.3666666666666672,-2.220446049250313e-16,0.0,1.0333333333333334,0.833333333333333,0.6666666666666661,0.16666666666666669,0.06666666666666643,-0.2333333333333333,-0.2333333333333333,0.2,0.09999999999999998,-0.16666666666666674,0.16666666666666669,0.01863177357417156,0.03021978021978033,0.14194282463376467,0.17216260485354495,0.0,0,-9,6,6,2,-11,-1,0,64.46000000000001,-38,0,0,0,0,0,0,1,0,-36,-135,-0.7599999999999998,-0.05000000000000005,-0.13,2.26,-0.8399999999999999,-1.13,0.20479520479520508,-0.019774820401319226,-6.700000000000018
2066,2019-09-12,Phillies,Braves,0,1.0,0.4610136452241709,0.44444444444444464,-0.5711500974658863,-0.9385964912280702,-0.4756335282651072,0.0,-0.4688109161793372,-0.5506822612085776,-0.09551656920077978,-0.21052631578947367,-0.6461988304093564,-0.21052631578947367,-0.006822612085769979,0.1968810916179337,-1.0662768031189085,-0.631578947368421,0.0,-0.04793233082706766,-0.05977930593315212,-0.1544486215538846,-0.21422792748703667,0.0,-1,-7,0,1,3,3,1,2,2.549999999999999,7,-2,0,0,2,0,5,1,-1,12,37,1.16,0.19000000000000009,0.29000000000000004,1.42,0.2300000000000001,0.24,-0.8202067097772621,-0.1797572437191884,22.9
2067,2019-09-12,Reds,Mariners,0,1.0,0.18926092282564247,0.2925683952633724,-0.033278889342589935,1.0365455287872596,-0.06165781951817095,0.17741935483870966,1.1159657002858308,0.6378113515720698,-1.6429154757043696,-0.15169456921192329,-1.0281747652102915,0.012862392813393186,-0.16455696202531647,0.0,0.051449571253572746,0.4062882809309921,0.19028174765210285,0.04616402963722166,0.01670108646852836,0.1937736211645636,0.21047470763309195,0.0,-1,0,-6,-6,4,14,-4,0,-1.9700000000000009,19,-1,-1,0,-1,0,0,0,0,23,96,2.03,0.74,0.5700000000000001,1.7200000000000002,0.3500000000000001,0.02000000000000001,-0.16521607124784932,-0.0033191751027619176,36.7
2068,2019-09-12,Padres,Cubs,1,1.0,-0.46875,-0.5,-2.359375,-2.59375,-1.875,0.15625,-1.46875,-2.609375,-0.28125,0.609375,-3.078125,0.15625,0.0,0.15625,0.765625,-0.5,0.0,-0.0012315270935960856,0.023743678887484188,-0.11980295566502452,-0.09605927677754034,0.0,-3,-14,-9,-9,-4,-21,-4,0,-28.230000000000004,-60,-1,0,0,-3,0,3,0,0,-64,-300,-2.81,-0.38,-0.4500000000000002,-2.1699999999999995,-0.7200000000000002,-0.06,-0.06957328385899819,-0.026581796571179345,-45.4
2069,2019-09-12,Rockies,Cards,1,1.0,0.7102251753414541,0.7393872277593209,3.4706533776301223,7.642303433001107,2.019933554817276,0.0,0.002214839424141689,3.242524916943521,0.07973421926910262,0.19047619047619047,2.8471760797342185,0.34330011074197114,-0.20930232558139536,0.5714285714285714,-0.03765227021040979,-0.4374307862679956,-0.4186046511627907,0.11742335136830548,0.07220347155255541,0.04661648239629879,0.11881995394885415,0.0,2,-1,-4,-3,-2,1,1,-2,-33.57,17,1,1,0,1,0,0,0,0,13,0,-0.48,-0.13000000000000012,0.040000000000000036,-1.43,-0.07000000000000006,0.07,-0.6092767295597485,-0.06483208325405937,-24.7
2070,2019-09-12,Marlins,Brewers,1,1.0,0.2470238095238093,0.2202380952380953,-1.3928571428571428,-0.053571428571428825,0.0267857142857143,0.0,-0.7767857142857144,-1.4732142857142856,0.6160714285714284,0.1607142857142857,1.7678571428571423,-0.375,0.0,0.0,-0.4285714285714286,0.1607142857142857,0.1607142857142857,-0.01748694413673052,-0.010022955801998079,-0.15057762304162048,-0.16060057884361867,0.0,-2,-4,4,3,6,-3,1,2,27.81,-21,-1,0,0,1,0,-3,0,0,-12,-22,0.7299999999999995,0.45,0.040000000000000036,2.2099999999999995,-0.3100000000000003,-0.17999999999999994,0.4159402241594024,-0.02154179288788359,32.89999999999999
2071,2019-09-13,Reds,D_Backs,0,1.0,0.6819466248037673,0.6480376766091052,0.15918367346938744,3.272213500784929,-0.19026687598116165,0.1827315541601256,-0.7450549450549451,0.8957613814756673,-1.1199372056514916,0.0,-4.1067503924646775,-0.002825745682888514,-0.0009419152276295141,0.36734693877551017,-0.0018838304552590281,-1.2923076923076922,-0.1855572998430141,0.11780377620757555,0.08804884324779516,0.061797752808988686,0.14984659605678385,0.0,1,1,1,1,-1,-8,2,1,3.18,-3,-5,1,0,-1,-1,1,1,0,-4,-44,-0.4299999999999997,-0.010000000000000007,-0.18999999999999995,-0.28,0.29000000000000004,0.02000000000000001,0.2899515416156344,0.0051839889642942005,-19.599999999999994
2072,2019-09-13,Pirates,Cubs,1,1.0,-0.019195425770879737,-0.02082907902797704,-3.1933837043087605,-2.3271390647335104,-1.0063304063712477,-0.10006126199714108,-0.06289565039820287,-2.9246477435164384,0.897692464774352,0.30590157239126,2.65019399632428,-0.4374106595875025,-0.1686746987951807,-0.26873596079232176,-0.13150908719624255,-0.26873596079232176,-0.1686746987951807,-0.060126582278480986,-0.03491171749598715,-0.1265822784810126,-0.16149399597699965,0.0,-1,-5,-9,-8,2,17,2,0,-16.6,15,-4,0,-1,2,0,0,0,0,18,68,0.77,0.30000000000000016,0.23000000000000004,0.6900000000000002,0.16999999999999993,0.05000000000000005,-0.6790305171229518,-0.12801776478653684,32.99999999999999
2073,2019-09-13,Angels,Rays,1,1.0,-0.06754807692307717,-0.015384615384615776,0.20240384615384602,-0.8480769230769232,-1.0497596153846154,0.16923076923076924,-0.5079326923076923,-0.20384615384615398,-1.1180288461538463,0.13533653846153848,-1.3562499999999993,-0.40625,0.16923076923076924,0.0,-0.7110576923076923,-0.33870192307692304,0.0,0.013316151202749149,0.0014080901177675464,-0.0559493127147766,-0.054541222597009,0.0,0,-8,-6,-2,3,5,-4,-1,-21.480000000000004,-6,1,1,0,-1,0,0,-1,0,-4,-12,-0.77,-0.20000000000000007,-0.03999999999999998,-1.4500000000000002,0.040000000000000036,0.46,-0.3432333987111238,-0.05636513541984973,-4.200000000000003
2074,2019-09-13,Tigers,Orioles,1,1.0,-0.9961873638344234,-0.9264705882352944,-0.2598039215686274,0.8774509803921564,0.4607843137254901,0.0,1.3921568627450978,0.24019607843137256,1.2303921568627456,0.19117647058823528,2.465686274509804,-0.2352941176470589,0.0,0.024509803921568624,0.7205882352941175,-0.5931372549019609,0.0,-0.008749778486620563,0.003800955469540179,0.12526581605528975,0.12906677152482993,0.0,1,7,0,0,-7,16,-1,-1,-17.799999999999994,24,0,0,0,-1,1,4,0,-1,17,69,-1.13,-0.17999999999999994,-0.17000000000000004,-1.07,-0.18000000000000005,-0.10000000000000003,-0.5512087912087911,0.046355396420520716,11.199999999999996
2075,2019-09-13,White_Sox,Mariners,0,1.0,-0.5643784786641932,-0.454545454545455,-1.1224489795918369,-2.473469387755104,-0.5714285714285716,-0.6,0.23673469387755075,-0.7142857142857144,-0.7469387755102042,0.0,-6.465306122448977,0.012244897959183598,-0.2,-0.6,0.21224489795918355,-0.3918367346938776,0.0,-0.020694593626924468,-0.010721862278539107,-0.0016111707841031107,-0.012333033062642218,0.0,-2,-14,-8,-8,-1,-15,-1,-3,-34.58,-62,-6,-1,-1,0,-2,-4,0,-1,-68,-256,-3.22,-0.6300000000000002,-0.5,-1.63,-1.16,-0.78,0.3323754789272029,0.024557468006657285,-36.5
2076,2019-09-13,Yankees,Jays,1,1.0,-0.3633461047254154,-0.3531289910600255,-3.971264367816093,-5.097701149425288,-1.9655172413793105,-0.18965517241379312,-1.2988505747126438,-4.614942528735633,-0.2471264367816093,0.0,-2.5804597701149428,-0.5689655172413793,0.0,0.0,-0.4482758620689655,-0.23563218390804605,0.0,-0.08292811529673683,-0.06953057914321148,-0.2827347823539751,-0.35226536149718657,0.0,0,-5,-3,-3,-6,-8,-2,2,46.44000000000001,-27,0,0,-1,-1,0,0,1,0,-31,-115,0.7999999999999998,0.08000000000000007,0.16999999999999998,0.8500000000000001,0.1200000000000001,-0.22,0.019704433497537144,0.03329626557654769,0.19999999999999574
2077,2019-09-13,Rockies,Padres,0,1.0,0.3398268398268396,0.3961038961038965,-0.08658008658008498,-1.1688311688311668,-1.4935064935064932,0.15151515151515152,-0.2813852813852811,0.23809523809523905,-2.5108225108225097,-0.04329004329004327,0.7359307359307374,-0.21645021645021634,-0.1948051948051948,-0.04329004329004327,-0.7142857142857142,-0.9090909090909092,0.0,0.04348106990567263,0.020730615897811444,0.03736486195460231,0.058095477852413875,0.0,-1,-10,0,3,2,9,1,2,10.76,-43,-1,-1,0,-1,0,-1,0,0,-39,-107,-0.3099999999999996,-0.08999999999999997,0.11999999999999995,-1.1700000000000002,-0.5899999999999999,0.11,0.34749034749034746,-0.0075600816597509455,29.1
2078,2019-09-13,Cards,Brewers,0,1.0,0.08824068978169207,0.15593469088240666,2.712162905888828,3.718216840946616,0.6626307099614748,0.2311502476609797,0.48871766648321396,2.190423775454045,0.13648871766648352,0.6075949367088608,4.554760594386352,0.25976884975233905,0.0,0.25976884975233905,0.5481563015960375,-0.1166758392955421,-0.17391304347826084,0.01115115251240903,0.0004524886877828038,0.0034677364520296905,0.0039202251398124935,0.0,1,8,3,3,1,1,1,1,-2.299999999999999,-1,-1,1,0,-1,0,1,0,0,0,-2,-0.5200000000000002,0.059999999999999935,-0.2700000000000001,-0.8699999999999999,0.02000000000000001,0.14,0.7330827067669173,0.12860911686145302,3.200000000000003
2079,2019-09-13,Mets,Dodgers,1,1.0,0.6527903469079939,0.6158371040723978,2.3782805429864258,3.4461538461538463,1.9239819004524887,-0.1755656108597285,0.9466063348416288,2.389140271493212,-0.007239819004524861,-0.3402714932126697,-2.673303167420816,-0.02171945701357464,-0.16470588235294115,-0.18642533936651584,0.7475113122171946,0.12126696832579187,0.15384615384615385,0.07636023546239754,0.056199401131196584,0.2437695989437201,0.2999690000749167,0.0,0,-11,-4,-4,-1,19,1,-2,-13.16,9,-4,0,-1,-2,0,-2,0,0,6,28,-0.6699999999999999,-0.2699999999999999,0.07999999999999996,-0.07000000000000006,-0.98,0.07999999999999999,-1.3060411194638166,-0.2508312150475621,1.400000000000002
2080,2019-09-13,Royals,Astros,1,1.0,-0.6745454545454543,-0.4672727272727269,-2.3399999999999994,-3.4999999999999982,-2.12,-0.44,0.1200000000000001,-3.3599999999999994,-0.6999999999999997,-0.22,1.08,-1.12,0.0,-0.4599999999999999,-0.059999999999999935,-0.22,-0.6599999999999999,-0.07082833133253301,-0.08717710390767207,-0.1881752701080432,-0.2753523740157153,0.0,-2,2,0,1,2,1,1,1,15.75,4,-1,0,0,4,-1,3,0,0,6,77,1.4,0.26,0.16000000000000006,-0.08000000000000007,0.7,-0.029999999999999968,0.16705069124423955,0.011045986286856158,32.30000000000001
2081,2019-09-13,Rangers,As,1,1.0,0.05293843283582067,0.02775186567164134,2.388292910447761,0.7054570895522385,0.5464085820895522,-0.3283582089552239,1.7495335820895517,2.029151119402985,0.75419776119403,0.17957089552238806,0.4463619402985071,-0.32066231343283585,0.0,-0.15648320895522388,0.3591417910447761,0.7105876865671641,0.17957089552238806,0.019463340891912317,0.028773946360153287,0.2367724867724868,0.26554643313264004,0.0,1,9,7,7,-6,6,5,-1,5.4700000000000015,16,3,0,-1,-1,1,1,-1,0,9,30,-0.1499999999999999,0.039999999999999925,0.04999999999999999,-0.31000000000000005,-0.4199999999999999,0.42,-0.03451305220883538,0.042698836416187234,13.0
2082,2019-09-13,Marlins,Giants,1,1.0,-0.10759493670886087,0.03940383830134754,-0.749693752552063,-1.9930583911800743,-0.1939567170273581,-0.3291139240506329,1.112699060841159,-0.7464271131073916,-2.3495304205798293,-0.003266639444671316,-1.0089832584728473,-0.1678236014699878,-0.003266639444671316,-0.16455696202531647,0.3160473662719477,-0.3421804818293181,-0.003266639444671316,0.013784830786777502,-0.01206241409976555,0.1603248579238195,0.14826244382405396,0.0,-1,4,1,1,-1,-6,0,1,37.05,-13,3,0,-1,-1,1,0,1,0,-12,-11,1.82,0.48,0.36,1.3000000000000005,0.55,0.010000000000000007,0.5925373134328359,0.10863492690295523,20.8
2083,2019-09-13,Nats,Braves,1,1.0,-0.17555555555555502,-0.24370370370370376,-1.213333333333333,-2.203703703703704,-1.279259259259259,-0.4074074074074074,-1.0281481481481478,-1.322222222222222,-1.1466666666666665,-0.0237037037037037,-2.3599999999999994,0.54,0.0,0.3362962962962963,-0.25111111111111106,-0.6348148148148147,0.0,0.014017341040462428,0.012615920538530223,-0.10072254335260113,-0.08810662281407078,0.0,-1,-17,0,2,3,-5,-1,0,17.89,-41,-2,-1,0,-2,-2,2,0,0,-39,-118,-1.0299999999999998,-0.16999999999999993,-0.2899999999999999,-0.5999999999999996,-0.8099999999999999,-0.02000000000000001,-0.06392870980240217,-0.08487589573858215,-8.0
2084,2019-09-14,Angels,Rays,1,1.0,-0.4412121212121218,-0.2848484848484847,2.726060606060606,3.2666666666666657,0.7806060606060605,0.3466666666666667,-0.6545454545454545,1.541818181818182,-0.8363636363636364,0.0,1.9866666666666672,0.18303030303030304,0.009696969696969704,0.3563636363636364,0.2024242424242424,-0.13454545454545452,0.17333333333333334,0.04510725830149867,0.006986492780624186,-0.003614457831325357,0.003372034949298941,0.0,-1,3,12,10,3,-5,-2,1,40.4,8,7,0,0,-4,0,0,0,0,13,34,1.1300000000000003,0.30000000000000004,0.13,1.5300000000000002,0.17999999999999994,-0.11,0.3633958227776839,0.03781949115924549,2.3999999999999986
2085,2019-09-14,Red_Sox,Phillies,0,1.0,0.06476302619958796,0.2062113629673239,1.8828377980571096,2.4090373859287606,0.7653812187224021,-0.3023255813953489,1.877097438916692,2.3229319988224906,-1.603473653223432,-0.1377686193700324,-0.9127171033264644,-0.0975861053871062,0.0,-0.1377686193700324,0.5606417427141597,-0.11098027671474836,-0.3023255813953489,0.04581845721086228,0.00598326802922805,0.24467164340582065,0.2506549114350487,0.0,1,5,4,4,3,7,2,0,-0.54,23,2,0,-1,3,-1,4,0,0,26,109,-1.4,-0.2,-0.3600000000000001,-0.53,-0.7299999999999998,-0.46,-0.03896103896103886,-0.011467520160068051,-28.20000000000001
2086,2019-09-14,Rockies,Padres,0,1.0,0.4993197278911565,0.5833333333333335,2.9102040816326538,4.538775510204082,1.5142857142857142,0.016326530612244927,0.7142857142857144,2.9102040816326538,0.4448979591836739,0.0,2.9836734693877567,-0.36734693877551017,0.0,0.016326530612244927,0.048979591836734726,-0.2857142857142856,-0.35102040816326524,0.02202183198860941,-0.0056165099268547505,0.04613194114855257,0.04051543122169786,0.0,0,3,-12,-8,0,10,0,-3,-19.19,29,-5,-1,0,1,-1,-1,0,0,25,91,0.05999999999999961,-0.06000000000000005,-0.35000000000000003,-0.10999999999999988,-0.23,0.020000000000000004,-0.6122448979591837,-0.0357071314857019,-19.900000000000006
2087,2019-09-14,Tigers,Orioles,0,1.0,0.07699330493000556,0.1399878271454651,-1.8618381010346927,1.4449178332318926,0.3712720632988433,0.03712720632988434,0.2598904443091903,-0.5410833840535618,0.9683505782105896,0.03712720632988434,4.083384053560558,0.2629336579427876,0.0,-0.37735849056603776,-0.11442483262325015,-0.18867924528301888,-0.37735849056603776,-0.058743633276740224,-0.05715566809094269,-0.11935483870967735,-0.17651050680061994,0.0,-2,2,4,4,5,-8,-2,2,16.58,7,2,1,1,-2,2,0,0,0,17,63,1.8000000000000007,0.5100000000000001,0.029999999999999805,1.6799999999999995,0.8200000000000003,-0.54,0.1853070175438596,0.023322435552588425,-4.099999999999993
2088,2019-09-14,White_Sox,Mariners,1,1.0,-0.22115384615384626,-0.2692307692307687,-0.13736263736263687,-1.6895604395604389,-0.978021978021978,-0.21153846153846154,0.40384615384615385,-0.8516483516483513,0.6098901098901104,-0.21153846153846154,-4.782967032967034,-0.03296703296703296,-0.21153846153846154,-0.21153846153846154,-0.27747252747252743,-0.06593406593406592,0.0,-0.015406162464985997,0.007696007696007756,-0.0070028011204482645,0.0006932065755593798,0.0,0,-3,1,3,9,5,2,-2,14.88,20,-2,0,1,3,0,-2,-1,-1,27,101,1.259999999999999,0.3800000000000001,0.22000000000000008,0.8200000000000003,-0.1499999999999999,-0.01999999999999999,-0.4300479881875232,-0.13622064984390786,2.799999999999997
2089,2019-09-14,Twins,Indians,0,1.0,-1.107135111689439,-1.1288223812621996,-1.3181522446324008,-0.7584038169594471,0.6534374322272827,0.14942528735632182,0.6534374322272827,-1.28648883105617,1.8729126003036216,0.14942528735632182,-1.624593363695511,-0.30644111906311,0.0,-0.039253957926697065,0.0633268271524614,-0.7230535675558449,0.14942528735632182,-0.0010895581038117275,0.028680877530249838,0.12938949022970034,0.1580703677599502,0.0,0,1,-3,-1,-1,12,-1,0,-8.629999999999999,11,3,0,0,1,0,2,0,0,11,68,-0.08999999999999941,0.06000000000000005,0.1200000000000001,0.3599999999999999,0.6,-0.5,-0.1892350074168256,-0.00099917369312999,20.9
2090,2019-09-14,Yankees,Jays,0,1.0,0.1679506933744226,0.28628659476117146,-2.6261941448382125,-3.7100154083204937,-2.21633281972265,-0.22033898305084745,-0.18305084745762712,-2.2422187981510016,-2.2795069337442206,0.16363636363636366,0.5137134052388301,-0.4406779661016949,0.0,0.16363636363636366,-0.9380585516178735,0.050231124807396055,0.0,-0.030438899409602368,-0.05493612078977938,-0.09396234822323724,-0.14889846901301662,0.0,1,9,5,5,-3,10,-1,1,3.35,32,4,0,0,2,1,-1,0,0,32,113,0.9500000000000002,0.26,0.22,0.8500000000000001,0.12999999999999995,-0.030000000000000027,-0.2818668450986954,0.0456781814654488,16.4
