Date,VH,Team,Pitcher,Open,Close,Final
2016-04-22,H,SDG,ACASHNER-R,115,125,4
2016-04-22,V,TAM,MMOORE-L,-115,-113,3
2016-04-22,H,NYY,CSABATHIA-L,105,103,6
2016-04-22,V,OAK,SGRAY-R,125,110,8
2016-04-22,H,TOR,ASANCHEZ-R,-140,-120,5
2016-04-22,V,CLE,JTOMLIN-R,130,-105,2
2016-04-22,H,DET,VERLANDER-R,-145,-105,1
2016-04-22,V,TEX,MPEREZ-L,130,160,0
2016-04-22,H,CWS,JQUINTANA-L,-145,-180,5
2016-04-22,V,BOS,SWRIGHT-R,115,129,6
2016-04-22,H,HOU,CMCHUGH-R,-130,-144,2
2016-04-22,V,BAL,YGALLARDO-R,109,116,2
2016-04-22,H,KAN,CYOUNG-R,-119,-131,4
2016-04-22,V,SEA,HIWAKUMA-R,-125,-105,5
2016-04-22,H,LAA,NTROPEANO-R,110,-105,2
2016-04-22,V,MIN,KGIBSON-R,160,143,4
2016-04-22,H,WAS,GGONZALEZ-L,-180,-163,8
2016-04-23,V,CUB,JLACKEY-R,-165,-174,5
2016-04-23,H,CIN,DSTRAILY-R,145,154,13
2016-04-23,V,NYM,SMATZ-L,-150,-149,8
2016-04-23,H,ATL,JCHACIN-R,135,134,2
2016-04-23,V,PHI,CMORTON-R,125,125,10
2016-04-23,H,MIL,CANDERSON-R,-140,-140,6
2016-04-23,V,LOS,KMAEDA-R,-140,-117,4
2016-04-23,H,COL,TCHATWOOD-R,125,107,1
2016-04-23,V,PIT,JNICASIO-R,-104,-110,1
2016-04-23,H,ARI,RDELAROSA-R,-106,100,7
2016-04-23,V,STL,MWACHA-R,-150,-148,11
2016-04-23,H,SDG,CVARGAS-R,135,133,2
2016-04-23,V,MIA,JFERNANDZ-R,-125,-119,2
2016-04-23,H,SFO,JPEAVY-R,110,109,7
2016-04-23,V,TAM,BSNELL-L,130,143,2
2016-04-23,H,NYY,MTANAKA-R,-145,-163,3
2016-04-23,V,OAK,CBASSITT-R,140,160,3
2016-04-23,H,TOR,JHAPP-L,-160,-180,9
2016-04-23,V,CLE,CKLUBER-R,-115,-116,10
2016-04-23,H,DET,ASANCHEZ-R,105,106,1
2016-04-23,V,TEX,CLEWIS-R,120,127,3
2016-04-23,H,CWS,CRODON-L,-135,-142,4
2016-04-23,V,BOS,CBUCHHOLZ-R,110,116,3
2016-04-23,H,HOU,MFIERS-R,-120,-131,8
2016-04-23,V,BAL,TWILSON-R,120,109,8
2016-04-23,H,KAN,KMEDLEN-R,-135,-119,3
2016-04-23,V,SEA,FHERNANDZ-R,110,102,2
2016-04-23,H,LAA,HSANTIAGO-L,-120,-112,4
2016-04-23,V,MIN,PHUGHES-R,125,113,0
2016-04-23,H,WAS,TROARK-R,-140,-123,2
2016-04-24,V,CUB,JHAMMEL-R,-175,-171,9
2016-04-24,H,CIN,ASIMON-R,155,151,0
2016-04-24,V,NYM,JDEGROM-R,-185,-170,3
2016-04-24,H,ATL,ABLAIR-R,165,150,2
2016-04-24,V,PHI,JEICKHOFF-R,-109,-109,5
2016-04-24,H,MIL,WPERALTA-R,-101,-101,8
2016-04-24,V,MIA,ACONLEY-L,115,-110,5
2016-04-24,H,SFO,MCAIN-R,-130,100,4
2016-04-24,V,LOS,AWOOD-L,-125,-124,12
2016-04-24,H,COL,JLYLES-R,110,114,10
2016-04-24,V,PIT,FLIRIANO-L,100,-116,12
2016-04-24,H,ARI,RRAY-L,-110,106,10
2016-04-24,V,STL,MLEAKE-R,-120,-150,8
2016-04-24,H,SDG,CREA-R,110,135,5
2016-04-24,V,TAM,DSMYLY-L,105,110,8
2016-04-24,H,NYY,MPINEDA-R,-115,-120,1
2016-04-24,V,OAK,ESURKAMP-L,135,175,3
2016-04-24,H,TOR,DHUTCHISN-R,-150,-195,6
2016-04-24,V,CLE,CCARRASCO-R,-140,-171,6
2016-04-24,H,DET,SGREENE-R,125,151,3
2016-04-24,V,TEX,DHOLLAND-L,135,114,1
2016-04-24,H,CWS,MLATOS-R,-150,-124,4
2016-04-24,V,BAL,MWRIGHT-R,140,126,1
2016-04-24,H,KAN,YVENTURA-R,-160,-141,6
2016-04-24,V,SEA,WMILEY-L,125,111,9
2016-04-24,H,LAA,MSHOEMAKR-R,-140,-121,4
2016-04-24,V,BOS,HOWENS-L,115,-105,7
2016-04-24,H,HOU,SFELDMAN-R,-130,-105,5
2016-04-24,V,MIN,TDUFFEY-R,205,143,5
2016-04-24,H,WAS,SSTRASBRG-R,-230,-163,6
2016-04-25,V,CIN,RIGLESIAS-R,205,185,3
2016-04-25,H,NYM,SYNDERGARD-R,-230,-210,5
2016-04-25,V,PIT,JLOCKE-L,110,119,6
2016-04-25,H,COL,CBETTIS-R,-125,-134,1
2016-04-25,V,STL,JGARCIA-L,115,109,7
2016-04-25,H,ARI,ZGREINKE-R,-130,-119,12
2016-04-25,V,MIA,WCHEN-L,140,-102,3
2016-04-25,H,LOS,RSTRIPLNG-R,-160,-108,2
2016-04-25,V,SDG,DPOMERANZ-L,175,160,4
2016-04-25,H,SFO,MBUMGARNR-L,-200,-180,5
2016-04-25,V,CWS,MGONZALEZ-R,160,165,7
2016-04-25,H,TOR,MSTROMAN-R,-180,-185,5
2016-04-25,V,OAK,KGRAVEMAN-R,145,115,3
2016-04-25,H,DET,JZIMMERMN-R,-165,-130,7
2016-04-25,V,BAL,KGAUSMAN-R,110,114,0
2016-04-25,H,TAM,CARCHER-R,-125,-124,2
2016-04-25,V,NYY,NEOVALDI-R,-115,-119,3
2016-04-25,H,TEX,CRAMOS-L,105,109,1
2016-04-25,V,CLE,DSALAZAR-R,-145,-150,3
2016-04-25,H,MIN,TMILONE-L,130,135,4
2016-04-25,V,KAN,IKENNEDY-R,110,106,1
2016-04-25,H,LAA,GRICHARDS-R,-120,-116,6
2016-04-25,V,HOU,DFISTER-R,120,128,2
2016-04-25,H,SEA,TWALKER-R,-135,-143,3
2016-04-25,V,BOS,RPORCELLO-R,-160,-125,1
2016-04-25,H,ATL,JTEHERAN-R,140,110,0
2016-04-26,V,PHI,VVELASQEZ-R,190,175,4
2016-04-26,H,WAS,MSCHERZER-R,-215,-200,3
2016-04-26,V,CIN,BFINNEGAN-L,140,135,3
2016-04-26,H,NYM,BCOLON-R,-160,-150,4
2016-04-26,V,MIL,JNELSON-R,185,205,3
2016-04-26,H,CUB,KHENDRCKS-R,-210,-230,4
2016-04-26,V,PIT,GCOLE-R,-140,-153,9
2016-04-26,H,COL,JDELAROSA-L,125,138,4
2016-04-26,V,STL,CMARTINEZ-R,-137,-125,8
2016-04-26,H,ARI,SMILLER-R,122,110,2
2016-04-26,V,MIA,TKOEHLER-R,260,275,6
2016-04-26,H,LOS,CKERSHAW-L,-300,-315,3
2016-04-26,V,SDG,JSHIELDS-R,150,190,0
2016-04-26,H,SFO,JCUETO-R,-170,-215,1
2016-04-26,V,CWS,CSALE-L,-125,-125,10
2016-04-26,H,TOR,RDICKEY-R,110,110,1
2016-04-26,V,OAK,RHILL-L,-104,-134,5
2016-04-26,H,DET,MPELFREY-R,-106,119,1
2016-04-26,V,BAL,UJIMENEZ-R,110,109,1
2016-04-26,H,TAM,JODORIZZI-R,-125,-119,3
2016-04-26,V,NYY,LSEVERINO-R,-104,-115,1
2016-04-26,H,TEX,AGRIFFIN-R,-106,105,10
2016-04-26,V,CLE,CANDERSON-R,105,-120,5
2016-04-26,H,MIN,RNOLASCO-R,-115,110,6
2016-04-26,V,KAN,EVOLQUEZ-R,-117,-127,4
2016-04-26,H,LAA,JWEAVER-R,107,112,9
2016-04-26,V,HOU,DKEUCHEL-L,-140,-147,1
2016-04-26,H,SEA,NKARNS-R,125,132,11
2016-04-26,V,BOS,DPRICE-L,-183,-230,11
2016-04-26,H,ATL,MWISLER-R,163,205,4
2016-04-27,V,SDG,ACASHNER-R,150,177,9
2016-04-27,H,SFO,SAMARDZIJA-R,-170,-202,13
2016-04-27,V,PHI,JHELICKSN-R,180,187,3
2016-04-27,H,WAS,GGONZALEZ-L,-205,-212,0
2016-04-27,V,CIN,JMOSCOT-R,205,180,2
2016-04-27,H,NYM,MHARVEY-R,-230,-205,5
2016-04-27,V,PIT,JNIESE-L,-120,108,9
2016-04-27,H,COL,JGRAY-R,110,-118,8
2016-04-27,V,STL,WAINWRIGHT-R,-112,109,11
2016-04-27,H,ARI,PCORBIN-L,102,-119,4
2016-04-27,V,MIA,JNICOLINO-L,145,141,2
2016-04-27,H,LOS,SKAZMIR-L,-165,-161,0
2016-04-27,V,CWS,JQUINTANA-L,120,110,4
2016-04-27,H,TOR,MESTRADA-R,-135,-120,0
2016-04-27,V,OAK,SGRAY-R,-104,-109,4
2016-04-27,H,DET,VERLANDER-R,-106,-101,9
2016-04-27,V,BAL,CTILLMAN-R,110,105,3
2016-04-27,H,TAM,MMOORE-L,-120,-115,1
2016-04-27,V,NYY,CSABATHIA-L,100,109,2
2016-04-27,H,TEX,MPEREZ-L,-110,-119,3
2016-04-27,V,CLE,JTOMLIN-R,-115,-105,6
2016-04-27,H,MIN,JBERRIOS-R,105,-105,5
2016-04-27,V,KAN,CYOUNG-R,105,112,2
2016-04-27,H,LAA,NTROPEANO-R,-115,-127,4
2016-04-27,V,HOU,CMCHUGH-R,120,118,7
2016-04-27,H,SEA,HIWAKUMA-R,-135,-133,4
2016-04-27,V,ATL,BNORRIS-R,165,185,4
2016-04-27,H,BOS,SWRIGHT-R,-185,-210,9
2016-04-28,V,MIL,TJUNGMANN-R,230,315,2
2016-04-28,H,CUB,JARRIETA-R,-260,-365,7
2016-04-28,V,PHI,ANOLA-R,146,125,3
2016-04-28,H,WAS,TROARK-R,-166,-140,0
2016-04-28,V,STL,MWACHA-R,-125,-122,0
2016-04-28,H,ARI,RDELAROSA-R,110,112,3
2016-04-28,V,MIA,JFERNANDZ-R,119,110,5
2016-04-28,H,LOS,KMAEDA-R,-134,-120,3
2016-04-28,V,OAK,CBASSITT-R,115,110,3
2016-04-28,H,DET,ASANCHEZ-R,-130,-125,7
2016-04-28,V,CWS,JDANKS-L,121,133,2
2016-04-28,H,BAL,TWILSON-R,-136,-148,10
2016-04-28,V,ATL,JCHACIN-R,185,175,5
2016-04-28,H,BOS,CBUCHHOLZ-R,-210,-195,3
2016-04-29,V,ATL,ABLAIR-R,230,255,1
2016-04-29,H,CUB,JLESTER-L,-260,-290,6
2016-04-29,V,CIN,DSTRAILY-R,150,136,1
2016-04-29,H,PIT,JNICASIO-R,-170,-151,4
2016-04-29,V,SFO,JPEAVY-R,135,126,1
2016-04-29,H,NYM,SMATZ-L,-150,-141,13
2016-04-29,V,MIA,ACONLEY-L,-125,106,6
2016-04-29,H,MIL,DAVIES-Z,110,-116,3
2016-04-29,V,WAS,SSTRASBRG-R,-130,-145,5
2016-04-29,H,STL,MLEAKE-R,115,130,4
2016-04-29,V,COL,TCHATWOOD-R,120,127,9
2016-04-29,H,ARI,RRAY-L,-135,-142,0
2016-04-29,V,SDG,CVARGAS-R,160,155,5
2016-04-29,H,LOS,AWOOD-L,-180,-175,1
2016-04-29,V,CWS,CRODON-L,-101,104,3
2016-04-29,H,BAL,MWRIGHT-R,-109,-114,6
2016-04-29,V,NYY,MTANAKA-R,-115,-121,2
2016-04-29,H,BOS,HOWENS-L,105,111,4
2016-04-29,V,TOR,ASANCHEZ-R,110,114,6
2016-04-29,H,TAM,DSMYLY-L,-125,-124,1
2016-04-29,V,LAA,HSANTIAGO-L,-115,-140,2
2016-04-29,H,TEX,CLEWIS-R,105,125,4
2016-04-29,V,DET,MFULMER-R,115,110,9
2016-04-29,H,MIN,PHUGHES-R,-130,-125,2
2016-04-29,V,HOU,MFIERS-R,-103,-115,4
2016-04-29,H,OAK,SMANAEA-L,-107,105,7
2016-04-29,V,KAN,KMEDLEN-R,150,131,0
2016-04-29,H,SEA,FHERNANDZ-R,-170,-146,1
2016-04-29,V,CLE,CKLUBER-R,-170,-195,3
2016-04-29,H,PHI,AMORGAN-L,150,175,4
2016-04-30,V,WAS,JROSS-R,111,131,6
2016-04-30,H,STL,JGARCIA-L,-126,-146,1
2016-04-30,V,SFO,MCAIN-R,165,151,5
2016-04-30,H,NYM,JDEGROM-R,-185,-171,6
2016-04-30,V,CIN,ASIMON-R,175,180,1
2016-04-30,H,PIT,FLIRIANO-L,-200,-205,5
2016-04-30,V,MIA,WCHEN-L,-115,-121,7
2016-04-30,H,MIL,CANDERSON-R,105,111,5
2016-04-30,V,COL,CRUSIN-L,161,185,5
2016-04-30,H,ARI,ZGREINKE-R,-181,-210,2
2016-04-30,V,SDG,CREA-R,155,175,5
2016-04-30,H,LOS,RSTRIPLNG-R,-175,-195,2
2016-04-30,V,DET,JZIMMERMN-R,-127,-116,4
2016-04-30,H,MIN,TDUFFEY-R,112,106,1
2016-04-30,V,HOU,CDEVENSKI-R,110,100,0
2016-04-30,H,OAK,JHAHN-R,-120,-110,2
2016-04-30,V,TOR,JHAPP-L,115,114,3
2016-04-30,H,TAM,CARCHER-R,-130,-124,4
2016-04-30,V,CWS,MLATOS-R,105,151,8
2016-04-30,H,BAL,KGAUSMAN-R,-115,-171,7
2016-04-30,V,NYY,MPINEDA-R,114,109,0
2016-04-30,H,BOS,RPORCELLO-R,-124,-119,8
2016-04-30,V,LAA,MSHOEMAKR-R,110,-107,2
2016-04-30,H,TEX,DHOLLAND-L,-120,-103,7
2016-04-30,V,KAN,YVENTURA-R,-117,-111,0
2016-04-30,H,SEA,WMILEY-L,107,101,6
2016-04-30,V,CLE,TBAUER-R,-125,-119,3
2016-04-30,H,PHI,JEICKHOFF-R,110,109,4
2016-05-01,V,SFO,MBUMGARNR-L,120,114,6
2016-05-01,H,NYM,SYNDERGARD-R,-135,-124,1
2016-05-01,V,CIN,TADLEMAN-R,130,135,6
2016-05-01,H,PIT,JLOCKE-L,-145,-150,5
2016-05-01,V,MIA,TKOEHLER-R,-115,-110,5
2016-05-01,H,MIL,WPERALTA-R,105,100,14
2016-05-01,V,WAS,MSCHERZER-R,-108,-116,6
2016-05-01,H,STL,CMARTINEZ-R,-102,106,1
2016-05-01,V,ATL,JTEHERAN-R,205,180,4
2016-05-01,H,CUB,JLACKEY-R,-230,-205,3
2016-05-01,V,SDG,DPOMERANZ-L,260,255,0
2016-05-01,H,LOS,CKERSHAW-L,-300,-290,1
2016-05-01,V,COL,CBETTIS-R,-102,-105,6
2016-05-01,H,ARI,SMILLER-R,-108,-105,3
2016-05-01,V,TOR,MSTROMAN-R,-120,-119,5
2016-05-01,H,TAM,JODORIZZI-R,110,109,1
2016-05-01,V,CWS,CSALE-L,-145,-110,7
2016-05-01,H,BAL,UJIMENEZ-R,130,100,1
2016-05-01,V,DET,MPELFREY-R,115,126,6
2016-05-01,H,MIN,RNOLASCO-R,-130,-141,5
2016-05-01,V,LAA,GRICHARDS-R,110,105,9
2016-05-01,H,TEX,CHAMELS-L,-125,-115,6
2016-05-01,V,HOU,DFISTER-R,125,137,2
2016-05-01,H,OAK,RHILL-L,-140,-152,1
2016-05-01,V,KAN,IKENNEDY-R,115,107,4
2016-05-01,H,SEA,TWALKER-R,-130,-117,1
2016-05-01,V,NYY,NEOVALDI-R,140,147,7
2016-05-01,H,BOS,DPRICE-L,-160,-167,8
2016-05-01,V,CLE,DSALAZAR-R,-120,-125,1
2016-05-01,H,PHI,VVELASQEZ-R,110,110,2
2016-05-02,V,CUB,JHAMMEL-R,105,129,7
2016-05-02,H,PIT,GCOLE-R,-115,-144,2
2016-05-02,V,SFO,JCUETO-R,-170,-170,9
2016-05-02,H,CIN,BFINNEGAN-L,150,150,6
2016-05-02,V,ATL,FOLTYNEWCZ-R,190,175,1
2016-05-02,H,NYM,BCOLON-R,-215,-200,4
2016-05-02,V,PHI,JHELICKSN-R,185,150,3
2016-05-02,H,STL,WAINWRIGHT-R,-210,-170,10
2016-05-02,V,COL,JGRAY-R,130,-118,1
2016-05-02,H,SDG,JSHIELDS-R,-145,108,2
2016-05-02,V,TEX,AGRIFFIN-R,130,140,2
2016-05-02,H,TOR,RDICKEY-R,-145,-160,1
2016-05-02,V,MIN,JBERRIOS-R,170,156,6
2016-05-02,H,HOU,DKEUCHEL-L,-190,-176,2
2016-05-02,V,SEA,NKARNS-R,-120,-102,4
2016-05-02,H,OAK,KGRAVEMAN-R,110,-108,3
2016-05-02,V,LAA,JWEAVER-R,-108,-104,5
2016-05-02,H,MIL,JNELSON-R,-102,-106,8
2016-05-02,V,WAS,GGONZALEZ-L,105,112,2
2016-05-02,H,KAN,EVOLQUEZ-R,-115,-122,0
2016-05-03,V,CUB,JARRIETA-R,-200,-173,7
2016-05-03,H,PIT,JNIESE-L,175,153,1
2016-05-03,V,ARI,PCORBIN-L,105,-121,4
2016-05-03,H,MIA,JNICOLINO-L,-115,111,7
2016-05-03,V,SFO,SAMARDZIJA-R,-155,-129,3
2016-05-03,H,CIN,JLAMB-L,140,114,1
2016-05-03,V,ATL,MWISLER-R,215,205,3
2016-05-03,H,NYM,MHARVEY-R,-245,-230,0
2016-05-03,V,PHI,ANOLA-R,145,154,1
2016-05-03,H,STL,MWACHA-R,-165,-174,0
2016-05-03,V,COL,EBUTLER-R,105,100,3
2016-05-03,H,SDG,ACASHNER-R,-115,-110,6
2016-05-03,V,DET,VERLANDER-R,110,114,3
2016-05-03,H,CLE,JTOMLIN-R,-125,-129,7
2016-05-03,V,NYY,LSEVERINO-R,125,103,1
2016-05-03,H,BAL,CTILLMAN-R,-140,-113,4
2016-05-03,V,TEX,MPEREZ-L,150,163,1
2016-05-03,H,TOR,MESTRADA-R,-170,-183,3
2016-05-03,V,BOS,SWRIGHT-R,120,128,1
2016-05-03,H,CWS,JQUINTANA-L,-135,-143,4
2016-05-03,V,MIN,AMEYER-R,145,141,4
2016-05-03,H,HOU,CMCHUGH-R,-165,-156,6
2016-05-03,V,SEA,HIWAKUMA-R,115,107,8
2016-05-03,H,OAK,SGRAY-R,-130,-117,2
2016-05-03,V,LOS,SKAZMIR-L,105,132,10
2016-05-03,H,TAM,MMOORE-L,-115,-147,5
2016-05-03,V,LAA,NTROPEANO-R,-135,-132,4
2016-05-03,H,MIL,JGUERRA-R,120,117,5
2016-05-03,V,WAS,TROARK-R,110,109,6
2016-05-03,H,KAN,CYOUNG-R,-120,-119,7
2016-05-04,V,SFO,JPEAVY-R,-136,101,4
2016-05-04,H,CIN,DSTRAILY-R,121,-111,7
2016-05-04,V,CUB,JLESTER-L,-141,-127,6
2016-05-04,H,PIT,JNICASIO-R,126,112,2
2016-05-04,V,ATL,JCHACIN-R,181,175,0
2016-05-04,H,NYM,SMATZ-L,-206,-195,8
2016-05-04,V,COL,TCHATWOOD-R,101,-120,2
2016-05-04,H,SDG,CVARGAS-R,-111,110,0
2016-05-04,V,ARI,RDELAROSA-R,156,156,3
2016-05-04,H,MIA,JFERNANDZ-R,-176,-176,4
2016-05-04,V,PHI,AMORGAN-L,146,140,4
2016-05-04,H,STL,MLEAKE-R,-166,-160,5
2016-05-04,V,SEA,FHERNANDZ-R,-146,-111,9
2016-05-04,H,OAK,SMANAEA-L,131,101,8
2016-05-04,V,DET,ASANCHEZ-R,141,165,0
2016-05-04,H,CLE,CKLUBER-R,-156,-185,4
2016-05-04,V,NYY,CSABATHIA-L,111,114,7
2016-05-04,H,BAL,TWILSON-R,-126,-129,0
2016-05-04,V,TEX,CLEWIS-R,151,175,3
2016-05-04,H,TOR,ASANCHEZ-R,-171,-200,4
2016-05-04,V,MIN,PHUGHES-R,116,142,4
2016-05-04,H,HOU,MFIERS-R,-131,-162,16
2016-05-04,V,BOS,CBUCHHOLZ-R,-111,109,5
2016-05-04,H,CWS,CRODON-L,101,-119,2
2016-05-04,V,LAA,HSANTIAGO-L,-141,-145,7
2016-05-04,H,MIL,ZDAVIES-R,126,130,3
2016-05-04,V,WAS,SSTRASBRG-R,-136,-150,13
2016-05-04,H,KAN,KMEDLEN-R,121,135,2
2016-05-04,V,LOS,AWOOD-L,131,140,5
2016-05-04,H,TAM,DSMYLY-L,-146,-160,8
2016-05-05,V,PHI,JEICKHOFF-R,170,165,0
2016-05-05,H,STL,JGARCIA-L,-190,-185,4
2016-05-05,V,ARI,RRAY-L,125,117,0
2016-05-05,H,MIA,ACONLEY-L,-140,-132,4
2016-05-05,V,MIL,CANDERSON-R,100,100,5
2016-05-05,H,CIN,ASIMON-R,-110,-110,9
2016-05-05,V,WAS,JROSS-R,125,127,2
2016-05-05,H,CUB,KHENDRCKS-R,-140,-142,5
2016-05-05,V,NYM,JDEGROM-R,-185,-200,3
2016-05-05,H,SDG,CREA-R,165,175,5
2016-05-05,V,COL,CRUSIN-L,125,113,17
2016-05-05,H,SFO,MCAIN-R,-140,-128,7
2016-05-05,V,DET,MFULMER-R,110,112,4
2016-05-05,H,CLE,TBAUER-R,-125,-127,9
2016-05-05,V,NYY,MTANAKA-R,105,-103,0
2016-05-05,H,BAL,KGAUSMAN-R,-115,-107,1
2016-05-05,V,TEX,DHOLLAND-L,135,175,2
2016-05-05,H,TOR,JHAPP-L,-150,-200,12
2016-05-05,V,SEA,WMILEY-L,110,118,6
2016-05-05,H,HOU,CDEVENSKI-R,-120,-133,3
2016-05-05,V,BOS,HOWENS-L,-104,-105,7
2016-05-05,H,CWS,EJOHNSON-R,-106,-105,3
2016-05-06,V,WAS,MSCHERZER-R,-102,-107,6
2016-05-06,H,CUB,JLACKEY-R,-108,-103,8
2016-05-06,V,PHI,VVELASQEZ-R,110,125,4
2016-05-06,H,MIA,WCHEN-L,-125,-140,6
2016-05-06,V,MIL,TCRAVY-R,120,114,1
2016-05-06,H,CIN,TADLEMAN-R,-135,-129,5
2016-05-06,V,ARI,ZGREINKE-R,-160,-164,7
2016-05-06,H,ATL,ABLAIR-R,140,144,2
2016-05-06,V,PIT,FLIRIANO-L,115,112,4
2016-05-06,H,STL,CMARTINEZ-R,-130,-127,2
2016-05-06,V,COL,CBETTIS-R,170,180,4
2016-05-06,H,SFO,MBUMGARNR-L,-190,-205,6
2016-05-06,V,NYM,SYNDERGARD-R,-160,-160,0
2016-05-06,H,SDG,DPOMERANZ-L,140,140,2
2016-05-06,V,BOS,RPORCELLO-R,-102,-104,2
2016-05-06,H,NYY,MPINEDA-R,-108,-106,3
2016-05-06,V,TEX,CHAMELS-L,140,103,5
2016-05-06,H,DET,JZIMMERMN-R,-155,-113,1
2016-05-06,V,KAN,YVENTURA-R,130,123,1
2016-05-06,H,CLE,DSALAZAR-R,-145,-138,7
2016-05-06,V,MIN,RNOLASCO-R,130,116,4
2016-05-06,H,CWS,MLATOS-R,-145,-131,10
2016-05-06,V,SEA,TWALKER-R,-102,-112,3
2016-05-06,H,HOU,DFISTER-R,-108,102,6
2016-05-06,V,TAM,CARCHER-R,110,-134,5
2016-05-06,H,LAA,CRASMUS-R,-120,119,2
2016-05-06,V,LOS,KMAEDA-R,130,114,2
2016-05-06,H,TOR,MSTROMAN-R,-145,-129,5
2016-05-07,V,PIT,JLOCKE-L,135,125,4
2016-05-07,H,STL,WAINWRIGHT-R,-150,-140,6
2016-05-07,V,WAS,GGONZALEZ-L,115,130,5
2016-05-07,H,CUB,JHAMMEL-R,-130,-145,8
2016-05-07,V,COL,JGRAY-R,150,165,1
2016-05-07,H,SFO,JCUETO-R,-170,-185,2
2016-05-07,V,MIL,JNELSON-R,105,102,13
2016-05-07,H,CIN,BFINNEGAN-L,-115,-112,7
2016-05-07,V,PHI,JHELICKSN-R,135,118,4
2016-05-07,H,MIA,TKOEHLER-R,-150,-133,3
2016-05-07,V,ARI,SMILLER-R,115,111,4
2016-05-07,H,ATL,JTEHERAN-R,-130,-121,2
2016-05-07,V,NYM,BCOLON-R,-140,-133,6
2016-05-07,H,SDG,JSHIELDS-R,125,118,3
2016-05-07,V,BOS,DPRICE-L,-125,-155,2
2016-05-07,H,NYY,NEOVALDI-R,110,140,8
2016-05-07,V,TEX,AGRIFFIN-R,-120,-106,10
2016-05-07,H,DET,MPELFREY-R,110,-104,5
2016-05-07,V,KAN,IKENNEDY-R,-120,-109,7
2016-05-07,H,CLE,CANDERSON-R,110,-101,0
2016-05-07,V,OAK,JHAHN-R,105,110,2
2016-05-07,H,BAL,UJIMENEZ-R,-115,-120,5
2016-05-07,V,SEA,NKARNS-R,135,144,3
2016-05-07,H,HOU,DKEUCHEL-L,-150,-164,2
2016-05-07,V,MIN,ESANTANA-R,165,185,2
2016-05-07,H,CWS,CSALE-L,-185,-210,7
2016-05-07,V,TAM,JODORIZZI-R,-120,-125,4
2016-05-07,H,LAA,JWEAVER-R,110,110,2
2016-05-07,V,LOS,CKERSHAW-L,-175,-150,6
2016-05-07,H,TOR,RDICKEY-R,155,135,2
2016-05-07,V,OAK,RHILL-L,-115,-125,8
2016-05-07,H,BAL,MWRIGHT-R,105,110,4
2016-05-08,V,PHI,ANOLA-R,110,-119,6
2016-05-08,H,MIA,JNICOLINO-L,-125,109,5
2016-05-08,V,MIL,JGUERRA-R,125,-119,5
2016-05-08,H,CIN,JLAMB-L,-140,109,4
2016-05-08,V,ARI,PCORBIN-L,-140,-140,5
2016-05-08,H,ATL,FOLTYNEWCZ-R,125,125,3
2016-05-08,V,PIT,GCOLE-R,110,105,10
2016-05-08,H,STL,MWACHA-R,-125,-115,5
2016-05-08,V,WAS,TROARK-R,205,205,3
2016-05-08,H,CUB,JARRIETA-R,-230,-230,4
2016-05-08,V,COL,EBUTLER-R,165,175,2
2016-05-08,H,SFO,SAMARDZIJA-R,-185,-195,0
2016-05-08,V,NYM,MHARVEY-R,-145,-150,4
2016-05-08,H,SDG,ACASHNER-R,130,135,3
2016-05-08,V,TEX,MPEREZ-L,130,114,8
2016-05-08,H,DET,VERLANDER-R,-145,-129,3
2016-05-08,V,KAN,EVOLQUEZ-R,110,114,4
2016-05-08,H,CLE,JTOMLIN-R,-125,-129,5
2016-05-08,V,OAK,KGRAVEMAN-R,140,140,3
2016-05-08,H,BAL,CTILLMAN-R,-160,-155,11
2016-05-08,V,SEA,HIWAKUMA-R,-104,-111,1
2016-05-08,H,HOU,CMCHUGH-R,-106,101,5
2016-05-08,V,MIN,TDUFFEY-R,170,175,1
2016-05-08,H,CWS,JQUINTANA-L,-190,-195,3
2016-05-08,V,TAM,MANDRIESE-R,115,114,3
2016-05-08,H,LAA,NTROPEANO-R,-130,-124,1
2016-05-08,V,BOS,SWRIGHT-R,-120,104,5
2016-05-08,H,NYY,LSEVERINO-R,110,-114,1
2016-05-08,V,LOS,RSTRIPLNG-R,150,140,4
2016-05-08,H,TOR,MESTRADA-R,-170,-155,2
2016-05-09,V,MIL,WPERALTA-R,205,250,1
2016-05-09,H,MIA,JFERNANDZ-R,-230,-285,4
2016-05-09,V,PIT,JNIESE-L,-125,-121,2
2016-05-09,H,CIN,DSTRAILY-R,110,111,3
2016-05-09,V,ARI,ABRADLEY-R,130,151,10
2016-05-09,H,COL,TCHATWOOD-R,-145,-171,5
2016-05-09,V,NYM,SMATZ-L,-115,-105,4
2016-05-09,H,LOS,SKAZMIR-L,105,-105,2
2016-05-09,V,KAN,CYOUNG-R,-115,115,3
2016-05-09,H,NYY,INOVA-R,105,-130,6
2016-05-09,V,OAK,SGRAY-R,120,115,7
2016-05-09,H,BOS,CBUCHHOLZ-R,-135,-130,14
2016-05-09,V,CWS,MGONZALEZ-R,-104,106,8
2016-05-09,H,TEX,CLEWIS-R,-106,-116,4
2016-05-09,V,CLE,CKLUBER-R,-135,-113,1
2016-05-09,H,HOU,MFIERS-R,120,103,7
2016-05-09,V,TAM,MMOORE-L,150,111,2
2016-05-09,H,SEA,FHERNANDZ-R,-170,-126,5
2016-05-09,V,DET,ASANCHEZ-R,175,190,4
2016-05-09,H,WAS,SSTRASBRG-R,-200,-215,5
